Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	50.774030508	51.422854790	172.892	471.523	258.398	0.6488	0.4586	344.531	0.8919	86.133	bm
2	Spectrogram 1	1	52.003592574	52.492213330	141.457	424.371	258.398	0.4886	0.3135	344.531	0.8434	172.266	bm
3	Spectrogram 1	1	53.233154640	53.910014539	125.740	424.371	258.398	0.6769	0.5341	344.531	0.9130	172.266	bm
4	Spectrogram 1	1	54.458711618	54.735062701	110.022	518.676	344.531	0.2764	0.2148	430.664	0.9130	258.398	bm
7	Spectrogram 1	1	54.727052525	55.632202449	644.415	1021.634	861.328	0.9051	0.7837	947.461	0.9355	172.266	us
5	Spectrogram 1	1	54.747077965	55.343836102	110.022	440.088	258.398	0.5968	0.4818	344.531	0.8614	172.266	bm
8	Spectrogram 1	1	55.668248243	55.784395800	581.545	990.199	775.195	0.1161	0.0871	947.461	0.8947	258.398	bk
6	Spectrogram 1	1	55.696283860	56.132838470	94.305	440.088	258.398	0.4366	0.3483	344.531	0.9324	172.266	bm
9	Spectrogram 1	1	55.880517916	56.040721442	487.241	1021.634	775.195	0.1602	0.1393	861.328	0.9615	172.266	bk
10	Spectrogram 1	1	56.096792676	56.220950409	471.523	958.764	775.195	0.1242	0.1103	861.328	1.0000	258.398	bk
11	Spectrogram 1	1	56.285031820	56.417199729	471.523	1021.634	689.062	0.1322	0.1219	861.328	0.9545	258.398	bk
12	Spectrogram 1	1	56.477276052	56.589418520	440.088	1053.069	689.062	0.1121	0.0929	861.328	0.9444	258.398	bk
17	Spectrogram 1	1	56.601433785	57.066024012	110.022	392.936	258.398	0.4646	0.3425	344.531	0.8608	172.266	bm
13	Spectrogram 1	1	56.653499931	56.789672928	471.523	1037.351	775.195	0.1362	0.1219	861.328	0.9545	258.398	bk
14	Spectrogram 1	1	56.869774692	56.993932425	440.088	990.199	689.062	0.1242	0.1103	861.328	0.9524	258.398	bk
15	Spectrogram 1	1	57.058013835	57.198191921	440.088	1021.634	689.062	0.1402	0.1045	861.328	0.9565	258.398	bk
16	Spectrogram 1	1	57.338370007	57.490563357	487.241	958.764	775.195	0.1522	0.1161	861.328	0.8800	258.398	bk
18	Spectrogram 1	1	57.474543004	57.907092526	110.022	455.806	258.398	0.4325	0.3425	344.531	0.8649	172.266	bm
19	Spectrogram 1	1	58.127372375	58.379692929	550.111	864.459	689.062	0.2523	0.2090	775.195	0.9524	172.266	bk
20	Spectrogram 1	1	58.599972778	58.724130511	157.174	455.806	258.398	0.1242	0.0639	344.531	0.7619	86.133	bm
21	Spectrogram 1	1	58.716120335	58.872318773	581.545	817.307	689.062	0.1562	0.1277	775.195	0.9615	172.266	bk
22	Spectrogram 1	1	59.016501947	59.104613887	125.740	440.088	258.398	0.0881	0.0522	344.531	0.7857	172.266	bm
23	Spectrogram 1	1	59.068568093	59.220761443	534.393	848.742	689.062	0.1522	0.1219	775.195	0.9600	172.266	bk
24	Spectrogram 1	1	59.344919176	59.457061645	110.022	471.523	258.398	0.1121	0.0580	344.531	0.7778	172.266	bm
25	Spectrogram 1	1	59.413005675	59.569204114	518.676	848.742	689.062	0.1562	0.1161	775.195	0.9615	172.266	bk
26	Spectrogram 1	1	59.949687489	60.073845222	125.740	471.523	258.398	0.1242	0.0697	344.531	0.8000	172.266	bm
27	Spectrogram 1	1	60.045809605	60.157952073	487.241	880.177	689.062	0.1121	0.0813	775.195	0.8947	258.398	bk
28	Spectrogram 1	1	61.031061293	61.207285172	78.587	392.936	258.398	0.1762	0.1161	344.531	0.8621	258.398	bm
29	Spectrogram 1	1	61.159224114	61.287386935	424.371	895.894	689.062	0.1282	0.0987	775.195	0.9524	258.398	bk
30	Spectrogram 1	1	61.988277364	62.404806533	157.174	455.806	258.398	0.4165	0.2844	344.531	0.8592	172.266	bm
31	Spectrogram 1	1	63.698450010	64.219111471	125.740	455.806	258.398	0.5207	0.3715	344.531	0.8750	172.266	bm
