Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	319.892594073	320.807164429	63.900	543.154	344.531	0.9146	0.4296	344.531	0.6688	86.133	bm
2	Spectrogram 1	1	322.947400895	323.547968762	90.369	497.029	344.531	0.6006	0.4760	430.664	0.8835	172.266	bm
3	Spectrogram 1	1	323.218723434	323.828437005	542.213	1219.980	947.461	0.6097	0.5224	947.461	0.9327	172.266	us
4	Spectrogram 1	1	323.834534141	323.941234016	451.844	1084.426	775.195	0.1067	0.0639	947.461	0.8235	258.398	bk
5	Spectrogram 1	1	323.996108237	324.099759544	406.660	1039.242	775.195	0.1037	0.0813	861.328	1.0000	258.398	bk
6	Spectrogram 1	1	324.148536630	324.261333640	406.660	1039.242	775.195	0.1128	0.0813	861.328	0.9474	258.398	bk
8	Spectrogram 1	1	324.300965023	324.395470626	135.553	497.029	258.398	0.0945	0.0639	344.531	0.8750	172.266	bm
7	Spectrogram 1	1	324.316207862	324.425956305	406.660	994.057	775.195	0.1097	0.0871	861.328	1.0000	258.398	bk
9	Spectrogram 1	1	324.508267637	324.608870376	384.068	994.057	689.062	0.1006	0.0755	861.328	1.0000	258.398	bk
10	Spectrogram 1	1	324.706424547	324.791784447	406.660	1039.242	689.062	0.0854	0.0755	861.328	1.0000	258.398	bk
11	Spectrogram 1	1	324.895435754	324.989941358	338.883	994.057	689.062	0.0945	0.0580	861.328	0.9333	344.531	bk
12	Spectrogram 1	1	325.130175479	325.209438243	338.883	1016.650	689.062	0.0793	0.0639	861.328	1.0000	258.398	bk
14	Spectrogram 1	1	325.239923922	325.337478093	406.660	994.057	775.195	0.0976	0.0871	861.328	0.9375	344.531	bk
13	Spectrogram 1	1	325.352720933	325.441129400	361.475	994.057	689.062	0.0884	0.0639	861.328	0.9286	258.398	bk
15	Spectrogram 1	1	325.453323672	325.608800632	135.553	429.252	258.398	0.1555	0.1277	344.531	1.0000	86.133	bm
16	Spectrogram 1	1	325.584412090	325.685014829	316.291	1039.242	689.062	0.1006	0.0697	861.328	0.9375	258.398	bk
17	Spectrogram 1	1	325.825248950	325.934997393	451.844	1061.834	689.062	0.1097	0.0813	861.328	0.9444	258.398	bk
18	Spectrogram 1	1	326.846453404	327.044774400	112.961	497.029	258.398	0.1983	0.1103	344.531	0.7273	172.266	bm
19	Spectrogram 1	1	327.838058385	328.269190986	135.553	451.844	258.398	0.4311	0.2902	344.531	0.8630	172.266	bm
