Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1152.555597158	1152.921350641	131.023	491.335	344.531	0.3658	0.2728	430.664	1.0000	258.398	bm
2	Spectrogram 1	1	1152.901930102	1153.484546270	65.511	474.957	258.398	0.5826	0.3599	344.531	0.6970	172.266	bm
3	Spectrogram 1	1	1154.335813227	1154.578569964	147.401	491.335	344.531	0.2428	0.1625	430.664	0.8293	172.266	bm
4	Spectrogram 1	1	1155.335970983	1155.679067171	98.267	524.091	344.531	0.3431	0.2496	344.531	0.8276	86.133	bm
5	Spectrogram 1	1	1155.552833668	1156.420284407	638.736	1031.804	861.328	0.8675	0.7546	947.461	0.9932	258.398	us
6	Spectrogram 1	1	1156.384680086	1156.517387102	556.847	966.293	775.195	0.1327	0.0929	861.328	0.9091	172.266	bk
7	Spectrogram 1	1	1156.543281154	1156.653330875	491.335	982.670	775.195	0.1100	0.0755	861.328	0.8889	172.266	bk
8	Spectrogram 1	1	1156.698645466	1156.808695186	474.957	1048.182	775.195	0.1100	0.0755	861.328	0.8333	258.398	bk
9	Spectrogram 1	1	1156.863720047	1156.980243280	442.202	1031.804	775.195	0.1165	0.0697	861.328	0.8421	258.398	bk
10	Spectrogram 1	1	1156.960822741	1157.210052991	147.401	458.580	344.531	0.2492	0.1567	430.664	0.8333	172.266	bm
11	Spectrogram 1	1	1157.041741654	1157.145317861	491.335	1031.804	775.195	0.1036	0.0522	861.328	0.7647	258.398	bk
12	Spectrogram 1	1	1157.197105965	1157.326576225	393.068	982.670	775.195	0.1295	0.0871	861.328	0.8095	258.398	bk
13	Spectrogram 1	1	1157.371890816	1157.504597832	491.335	1015.426	775.195	0.1327	0.1045	861.328	0.8636	258.398	bk
