Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3270.432014828	3270.829804764	139.103	486.860	281.250	0.3978	0.3467	375.000	0.9726	187.500	bm
2	Spectrogram 1	1	3270.597760635	3270.843064428	573.800	886.781	750.000	0.2453	0.1867	843.750	0.9111	187.500	bk
3	Spectrogram 1	1	3271.114887551	3271.751351448	156.491	521.636	281.250	0.6365	0.5120	375.000	0.9068	187.500	bm
4	Spectrogram 1	1	3271.300522854	3272.255218700	643.351	1025.884	843.750	0.9547	0.7467	937.500	0.9101	187.500	us
5	Spectrogram 1	1	3272.049693900	3272.533671655	156.491	434.697	281.250	0.4840	0.3893	375.000	0.8667	187.500	bm
6	Spectrogram 1	1	3272.268478364	3272.467373332	556.412	886.781	750.000	0.1989	0.1600	843.750	0.8611	281.250	bk
7	Spectrogram 1	1	3272.487262829	3272.586710313	434.697	886.781	750.000	0.0994	0.0853	843.750	0.8889	281.250	bk
8	Spectrogram 1	1	3272.639748971	3272.825384274	486.860	852.006	750.000	0.1856	0.1280	843.750	0.8824	281.250	bk
9	Spectrogram 1	1	3272.865163268	3273.011019577	521.636	886.781	750.000	0.1459	0.1067	843.750	0.8846	281.250	bk
10	Spectrogram 1	1	3272.898312429	3273.077317900	173.879	469.473	281.250	0.1790	0.1493	375.000	0.9375	187.500	bm
11	Spectrogram 1	1	3273.020627727	3273.103500630	504.248	904.169	750.000	0.0829	0.0747	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	3273.090240965	3273.149909456	521.636	904.169	750.000	0.0597	0.0427	843.750	0.9000	281.250	bk
13	Spectrogram 1	1	3273.120075211	3273.408472914	139.103	452.085	281.250	0.2884	0.2347	375.000	0.9245	187.500	bm
14	Spectrogram 1	1	3273.163169120	3273.249356940	504.248	886.781	750.000	0.0862	0.0693	843.750	0.8667	281.250	bk
15	Spectrogram 1	1	3273.282506101	3273.358749172	452.085	921.557	656.250	0.0762	0.0533	843.750	0.8462	375.000	bk
16	Spectrogram 1	1	3273.372008836	3273.517865146	521.636	852.006	656.250	0.1459	0.1120	750.000	0.8846	187.500	bk
17	Spectrogram 1	1	3273.481401069	3273.902395417	121.715	469.473	281.250	0.4210	0.3467	375.000	0.9103	187.500	bm
18	Spectrogram 1	1	3273.544384475	3273.739964527	556.412	869.394	656.250	0.1956	0.1493	843.750	0.8889	281.250	bk
19	Spectrogram 1	1	3273.769798772	3273.955434075	539.024	904.169	656.250	0.1856	0.1547	843.750	0.9118	281.250	bk
20	Spectrogram 1	1	3273.915655082	3274.253776527	104.327	486.860	281.250	0.3381	0.3093	375.000	0.9516	187.500	bm
21	Spectrogram 1	1	3273.988583237	3274.160958875	469.473	852.006	656.250	0.1724	0.1440	750.000	0.9375	187.500	bk
22	Spectrogram 1	1	3274.276980940	3274.525599650	121.715	452.085	281.250	0.2486	0.1920	375.000	0.8696	187.500	bm
23	Spectrogram 1	1	3274.366483675	3274.532229482	504.248	886.781	656.250	0.1657	0.0960	750.000	0.7667	187.500	bk
