Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	463.607451465	464.439137223	132.133	495.499	344.531	0.8317	0.4992	344.531	0.8732	86.133	bm
2	Spectrogram 1	1	466.308686656	466.686744924	132.133	495.499	344.531	0.3781	0.2090	344.531	0.8769	86.133	bm
3	Spectrogram 1	1	466.677410152	467.111477053	611.116	1057.065	861.328	0.4341	0.2380	947.461	0.9054	172.266	us
4	Spectrogram 1	1	467.106809667	467.228161704	445.949	1040.548	775.195	0.1214	0.0697	861.328	0.7500	258.398	bk
5	Spectrogram 1	1	467.274835564	467.382185443	363.366	1007.515	689.062	0.1073	0.0580	861.328	0.8824	344.531	bk
6	Spectrogram 1	1	467.456863619	467.582883042	363.366	1007.515	689.062	0.1260	0.0639	861.328	0.8571	344.531	bk
7	Spectrogram 1	1	467.666895991	467.802250185	313.816	1007.515	689.062	0.1354	0.0580	861.328	0.7826	344.531	bk
8	Spectrogram 1	1	467.886263134	468.035619487	313.816	974.482	689.062	0.1494	0.0639	775.195	0.8000	258.398	bk
9	Spectrogram 1	1	468.147636752	468.278323560	396.399	990.998	689.062	0.1307	0.0639	775.195	0.8182	258.398	bk
10	Spectrogram 1	1	468.404342983	468.539697178	363.366	974.482	689.062	0.1354	0.0697	775.195	0.8261	258.398	bk
11	Spectrogram 1	1	478.247860119	479.111326534	165.166	445.949	258.398	0.8635	0.6037	344.531	0.8581	86.133	bm
12	Spectrogram 1	1	480.968946174	481.449686935	148.650	478.982	344.531	0.4807	0.2728	344.531	0.8293	86.133	bm
13	Spectrogram 1	1	481.762401799	482.387831526	165.166	478.982	344.531	0.6254	0.4122	344.531	0.8585	86.133	bm
