Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2610.840926773	2611.755159594	142.610	445.656	281.250	0.9142	0.8213	375.000	0.9532	187.500	bm
2	Spectrogram 1	1	2613.113354397	2613.580336630	163.866	453.782	281.250	0.4670	0.3787	375.000	0.8966	187.500	bm
3	Spectrogram 1	1	2613.359999943	2614.175574546	705.882	1033.613	937.500	0.8156	0.6987	1031.250	0.9801	281.250	us
4	Spectrogram 1	1	2614.201883404	2614.284098586	504.202	945.378	750.000	0.0822	0.0533	843.750	0.9333	281.250	bk
5	Spectrogram 1	1	2614.320273266	2614.418931484	441.176	945.378	656.250	0.0987	0.0747	843.750	0.9412	375.000	bk
6	Spectrogram 1	1	2614.458394771	2614.553764382	453.782	957.983	656.250	0.0954	0.0747	843.750	1.0000	375.000	bk
7	Spectrogram 1	1	2614.606382099	2614.711617531	428.571	945.378	656.250	0.1052	0.0747	843.750	0.8947	375.000	bk
8	Spectrogram 1	1	2614.803698535	2614.885913717	390.756	882.353	656.250	0.0822	0.0533	750.000	0.8667	281.250	bk
9	Spectrogram 1	1	2614.977994720	2615.083230153	365.546	932.773	656.250	0.1052	0.0853	750.000	0.8947	375.000	bk
10	Spectrogram 1	1	2615.195042800	2615.290412411	390.756	932.773	656.250	0.0954	0.0587	750.000	0.8125	281.250	bk
11	Spectrogram 1	1	2616.424981920	2616.783440113	151.261	428.571	281.250	0.3585	0.3040	375.000	0.9242	187.500	bm
