Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	320.612301674	321.046664040	158.452	443.666	344.531	0.4344	0.3135	430.664	0.8378	172.266	bm
2	Spectrogram 1	1	322.459388533	323.062432831	142.607	427.821	258.398	0.6030	0.4586	344.531	0.8544	172.266	bm
3	Spectrogram 1	1	324.983934229	325.324785354	158.452	475.357	344.531	0.3409	0.2554	344.531	0.8621	86.133	bm
4	Spectrogram 1	1	325.219908085	325.987759521	633.809	1029.940	861.328	0.7679	0.6211	947.461	0.9313	172.266	us
5	Spectrogram 1	1	325.987759521	326.073908706	554.583	1029.940	775.195	0.0861	0.0639	861.328	0.8571	172.266	bk
6	Spectrogram 1	1	326.107619257	326.208750910	507.047	1045.785	775.195	0.1011	0.0697	947.461	0.8750	258.398	bk
7	Spectrogram 1	1	326.249952694	326.362321197	396.131	1045.785	775.195	0.1124	0.0871	947.461	0.8947	344.531	bk
8	Spectrogram 1	1	326.418505448	326.527128334	396.131	1014.095	775.195	0.1086	0.0929	861.328	0.9444	258.398	bk
9	Spectrogram 1	1	326.579566969	326.691935472	411.976	998.249	775.195	0.1124	0.0813	861.328	0.9444	258.398	bk
10	Spectrogram 1	1	326.751865340	326.871725076	396.131	982.404	775.195	0.1199	0.0813	861.328	0.9474	344.531	bk
11	Spectrogram 1	1	326.920418094	327.040277830	396.131	982.404	689.062	0.1199	0.0871	861.328	0.9474	344.531	bk
12	Spectrogram 1	1	327.111444549	327.235049902	380.285	966.559	689.062	0.1236	0.0755	861.328	0.8500	344.531	bk
13	Spectrogram 1	1	327.924243386	328.298805062	142.607	522.893	344.531	0.3746	0.2496	430.664	0.9048	172.266	bm
14	Spectrogram 1	1	330.257762627	330.561157585	142.607	443.666	344.531	0.3034	0.1974	430.664	0.8627	172.266	bm
