Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	784.755811291	785.380553542	102.845	514.226	344.531	0.6247	0.3599	344.531	0.8037	86.133	bm
2	Spectrogram 1	1	785.423910388	785.512262285	411.381	884.468	689.062	0.0884	0.0580	775.195	0.8571	258.398	bk
3	Spectrogram 1	1	786.111793010	786.253787130	123.414	473.088	258.398	0.1420	0.0755	344.531	0.7826	172.266	bm
4	Spectrogram 1	1	786.219077456	786.316895627	370.243	925.606	689.062	0.0978	0.0580	775.195	0.8750	258.398	bk
5	Spectrogram 1	1	787.004778249	787.178326617	102.845	514.226	258.398	0.1735	0.1103	344.531	0.8276	172.266	bm
6	Spectrogram 1	1	787.099440996	787.187792892	431.950	925.606	689.062	0.0884	0.0348	775.195	0.6429	172.266	bk
7	Spectrogram 1	1	787.375774022	787.672526591	102.845	534.795	344.531	0.2968	0.1567	430.664	0.6800	172.266	bm
8	Spectrogram 1	1	787.652445590	788.536009631	370.243	1172.435	861.328	0.8836	0.7953	947.461	0.9603	344.531	us
9	Spectrogram 1	1	787.842099488	787.920192269	390.812	884.468	861.328	0.0781	0.0522	861.328	0.9167	258.398	bk
10	Spectrogram 1	1	788.339662067	788.453454405	102.845	555.364	258.398	0.1138	0.0755	344.531	0.8421	86.133	bm
11	Spectrogram 1	1	788.520391075	788.607408746	431.950	987.313	689.062	0.0870	0.0639	861.328	0.8571	258.398	bk
12	Spectrogram 1	1	788.658726859	788.763594308	431.950	1069.590	775.195	0.1049	0.0580	861.328	0.8824	258.398	bk
13	Spectrogram 1	1	788.832762200	788.942092094	473.088	1090.159	689.062	0.1093	0.0813	861.328	0.9444	258.398	bk
14	Spectrogram 1	1	788.872924202	788.980022874	102.845	473.088	258.398	0.1071	0.0522	344.531	0.6667	86.133	bm
15	Spectrogram 1	1	788.957710651	789.031340987	411.381	1007.882	689.062	0.0736	0.0580	861.328	1.0000	258.398	bk
16	Spectrogram 1	1	789.006797542	789.098277657	473.088	1007.882	775.195	0.0915	0.0697	861.328	0.8667	258.398	bk
17	Spectrogram 1	1	789.183064105	789.279006665	411.381	1049.021	775.195	0.0959	0.0755	861.328	1.0000	344.531	bk
18	Spectrogram 1	1	789.381642892	789.486510342	411.381	1110.728	775.195	0.1049	0.0755	861.328	0.8824	344.531	bk
19	Spectrogram 1	1	789.439654673	789.542290900	123.414	452.519	344.531	0.1026	0.0580	344.531	0.7500	86.133	bm
20	Spectrogram 1	1	789.532273572	789.606426057	390.812	946.175	689.062	0.0742	0.0639	861.328	1.0000	258.398	bk
21	Spectrogram 1	1	789.592226645	789.693200241	308.535	966.744	689.062	0.1010	0.0639	861.328	0.7500	344.531	bk
22	Spectrogram 1	1	789.795751549	789.898302858	308.535	987.313	689.062	0.1026	0.0697	861.328	0.8824	344.531	bk
23	Spectrogram 1	1	790.018209003	790.123915736	390.812	987.313	689.062	0.1057	0.0755	861.328	0.9444	344.531	bk
24	Spectrogram 1	1	790.063962663	790.182291096	123.414	473.088	258.398	0.1183	0.0697	430.664	0.8000	172.266	bm
25	Spectrogram 1	1	790.158625410	790.242244169	329.104	987.313	689.062	0.0836	0.0406	775.195	0.7692	172.266	bk
26	Spectrogram 1	1	790.251710443	790.351106327	308.535	1090.159	689.062	0.0994	0.0697	861.328	0.8750	344.531	bk
27	Spectrogram 1	1	790.710824762	790.825997770	61.707	534.795	258.398	0.1152	0.0639	344.531	0.7368	172.266	bm
28	Spectrogram 1	1	790.822842345	790.906461104	329.104	925.606	689.062	0.0836	0.0580	775.195	0.9231	258.398	bk
29	Spectrogram 1	1	791.379774835	791.501258693	61.707	555.364	258.398	0.1215	0.0697	344.531	0.8000	172.266	bm
30	Spectrogram 1	1	791.485481569	791.572255753	329.104	946.175	689.062	0.0868	0.0464	775.195	0.7857	172.266	bk
31	Spectrogram 1	1	792.181826910	792.315700250	82.276	431.950	258.398	0.1339	0.0697	344.531	0.7727	172.266	bm
32	Spectrogram 1	1	792.293388026	792.409411587	390.812	884.468	689.062	0.1160	0.0522	775.195	0.7368	258.398	bk
33	Spectrogram 1	1	793.292975628	793.765994761	102.845	514.226	258.398	0.4730	0.2612	344.531	0.6875	172.266	bm
34	Spectrogram 1	1	798.045609879	798.563099558	102.845	349.674	258.398	0.5175	0.3135	344.531	0.7159	172.266	bm
