Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	69.218669062	70.757816245	135.765	424.264	281.250	1.5391	1.2480	375.000	0.9132	187.500	bm
2	Spectrogram 1	1	71.368167714	73.331907222	169.706	475.176	281.250	1.9637	1.5307	375.000	0.8801	187.500	bm
3	Spectrogram 1	1	73.451323814	74.698563772	152.735	475.176	281.250	1.2472	1.0507	375.000	0.9310	187.500	bm
4	Spectrogram 1	1	73.703425508	74.048406773	695.793	984.293	843.750	0.3450	0.2293	937.500	0.8906	187.500	bk
5	Spectrogram 1	1	74.528870422	74.800874881	610.940	1001.263	843.750	0.2720	0.2187	937.500	0.9200	281.250	bk
6	Spectrogram 1	1	74.887120197	76.240508237	152.735	509.117	281.250	1.3534	1.2213	375.000	0.9328	187.500	bm
7	Spectrogram 1	1	75.033073809	76.054749094	560.029	1001.263	750.000	1.0217	0.7787	843.750	0.9110	187.500	us
8	Spectrogram 1	1	76.121091645	76.227239727	475.176	899.440	656.250	0.1061	0.0960	750.000	1.0000	187.500	bk
9	Spectrogram 1	1	76.247142492	76.479341420	526.087	882.469	750.000	0.2322	0.2080	843.750	0.9762	281.250	bk
10	Spectrogram 1	1	76.432901635	77.295354797	101.823	458.205	281.250	0.8625	0.7627	375.000	0.9563	187.500	bm
11	Spectrogram 1	1	76.532415461	76.685003328	526.087	899.440	656.250	0.1526	0.1387	843.750	0.9643	281.250	bk
12	Spectrogram 1	1	76.777882900	76.963642042	492.146	831.558	656.250	0.1858	0.1333	750.000	0.8529	187.500	bk
13	Spectrogram 1	1	77.089692889	77.295354797	560.029	882.469	750.000	0.2057	0.1600	843.750	0.9730	187.500	bk
14	Spectrogram 1	1	77.660238828	78.177710725	101.823	441.235	281.250	0.5175	0.4320	375.000	0.9167	187.500	bm
