Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1047.980188509	1048.657653318	114.645	409.446	258.398	0.6775	0.3947	344.531	0.8017	172.266	bm
2	Spectrogram 1	1	1050.555012530	1050.884590005	81.889	491.335	258.398	0.3296	0.1974	344.531	0.7143	86.133	bm
3	Spectrogram 1	1	1050.822794229	1051.692512565	507.713	1113.693	861.328	0.8697	0.7082	947.461	0.9664	258.398	us
4	Spectrogram 1	1	1051.553960187	1051.647798218	507.713	982.670	775.195	0.0938	0.0639	861.328	0.8667	258.398	bk
5	Spectrogram 1	1	1051.702727797	1051.789699630	458.580	999.048	775.195	0.0870	0.0522	861.328	0.8571	172.266	bk
6	Spectrogram 1	1	1051.837763012	1051.922446113	458.580	1080.937	775.195	0.0847	0.0580	861.328	0.8571	258.398	bk
7	Spectrogram 1	1	1051.986530622	1052.084946118	524.091	1031.804	775.195	0.0984	0.0755	861.328	0.9375	258.398	bk
8	Spectrogram 1	1	1052.144453162	1052.240579926	474.957	999.048	689.062	0.0961	0.0755	861.328	1.0000	258.398	bk
9	Spectrogram 1	1	1052.316108097	1052.423678523	491.335	966.293	775.195	0.1076	0.0813	861.328	0.8333	258.398	bk
10	Spectrogram 1	1	1052.499206694	1052.602199655	524.091	999.048	775.195	0.1030	0.0929	861.328	1.0000	258.398	bk
11	Spectrogram 1	1	1052.682305291	1052.771565857	524.091	966.293	689.062	0.0893	0.0813	861.328	1.0000	258.398	bk
12	Spectrogram 1	1	1053.687058843	1054.062410967	163.778	425.824	258.398	0.3754	0.2670	344.531	0.8730	172.266	bm
13	Spectrogram 1	1	1055.472270164	1055.774382850	163.778	409.446	344.531	0.3021	0.1800	344.531	0.7255	86.133	bm
14	Spectrogram 1	1	1056.113115254	1056.515932168	163.778	442.202	258.398	0.4028	0.2961	344.531	0.9130	172.266	bm
