Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	19.219808095	20.049853478	155.595	444.556	258.398	0.8300	0.6095	344.531	0.8380	172.266	bm
2	Spectrogram 1	1	21.957191804	22.239760445	171.509	467.751	344.531	0.2826	0.1916	344.531	0.8542	86.133	bm
3	Spectrogram 1	1	22.173533420	22.668028542	670.443	1044.644	861.328	0.4945	0.4122	947.461	0.9286	172.266	us
4	Spectrogram 1	1	22.528951789	22.637122597	405.384	717.218	602.930	0.1082	0.0697	689.062	0.8889	172.266	bk
5	Spectrogram 1	1	22.672443677	22.749708540	561.301	997.869	775.195	0.0773	0.0348	861.328	0.7500	172.266	bk
6	Spectrogram 1	1	22.811520430	22.904238265	483.343	1029.052	775.195	0.0927	0.0522	861.328	0.8000	172.266	bk
7	Spectrogram 1	1	22.961635020	23.041107451	514.526	1029.052	775.195	0.0795	0.0464	861.328	0.8462	172.266	bk
8	Spectrogram 1	1	23.107334476	23.204467446	436.568	1044.644	775.195	0.0971	0.0580	861.328	0.8125	258.398	bk
9	Spectrogram 1	1	23.275109606	23.363412307	452.159	1029.052	775.195	0.0883	0.0522	861.328	0.7857	258.398	bk
10	Spectrogram 1	1	23.449507440	23.537810140	436.568	1029.052	775.195	0.0883	0.0580	861.328	0.8571	258.398	bk
11	Spectrogram 1	1	23.628320408	23.716623108	405.384	1029.052	775.195	0.0883	0.0580	861.328	0.9286	258.398	bk
12	Spectrogram 1	1	23.822586348	23.915304184	420.976	1029.052	775.195	0.0927	0.0580	861.328	0.8667	258.398	bk
13	Spectrogram 1	1	27.630640299	28.460685682	155.917	420.976	258.398	0.8300	0.6444	344.531	0.9366	172.266	bm
14	Spectrogram 1	1	29.811716997	30.085455368	109.142	452.159	258.398	0.2737	0.1741	344.531	0.8043	172.266	bm
15	Spectrogram 1	1	30.297381849	31.003803451	155.917	420.976	258.398	0.7064	0.4876	344.531	0.8167	172.266	bm
