Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1117.138616222	1117.609547048	72.858	489.428	258.398	0.4709	0.2670	344.531	0.7500	86.133	bm
2	Spectrogram 1	1	1117.870156027	1118.162896811	564.653	947.160	775.195	0.2927	0.1858	861.328	0.8000	172.266	bk
3	Spectrogram 1	1	1118.213808252	1118.672011218	127.502	473.580	258.398	0.4582	0.2670	344.531	0.7821	86.133	bm
4	Spectrogram 1	1	1118.754742309	1119.031573268	127.502	528.224	344.531	0.2768	0.1509	430.664	0.7660	172.266	bm
5	Spectrogram 1	1	1118.968134460	1119.098595026	546.438	965.374	775.195	0.1305	0.0755	861.328	0.9091	172.266	bk
6	Spectrogram 1	1	1119.006318040	1119.722260175	673.940	1220.379	775.195	0.7159	0.6153	1033.594	0.8770	344.531	us
7	Spectrogram 1	1	1119.292694894	1119.715896244	109.288	510.009	258.398	0.4232	0.2670	344.531	0.8056	86.133	bm
8	Spectrogram 1	1	1119.728624105	1119.833628951	437.151	1038.233	861.328	0.1050	0.0580	947.461	0.8235	258.398	bk
9	Spectrogram 1	1	1119.903632182	1120.008637028	291.434	1001.803	775.195	0.1050	0.0755	861.328	1.0000	258.398	bk
10	Spectrogram 1	1	1120.075458294	1120.205918861	309.648	1056.447	775.195	0.1305	0.0813	861.328	0.7143	258.398	bk
11	Spectrogram 1	1	1120.212282791	1120.587754666	127.502	437.151	258.398	0.3755	0.2322	344.531	0.8095	86.133	bm
12	Spectrogram 1	1	1120.285467987	1120.419110519	364.292	983.589	775.195	0.1336	0.0697	861.328	0.7273	258.398	bk
13	Spectrogram 1	1	1120.501841610	1120.629120212	364.292	1020.018	775.195	0.1273	0.0639	861.328	0.7619	258.398	bk
14	Spectrogram 1	1	1120.721397198	1120.864585625	291.434	1001.803	775.195	0.1432	0.0929	861.328	0.8750	258.398	bk
15	Spectrogram 1	1	1120.960044576	1121.087323178	291.434	1020.018	775.195	0.1273	0.0871	861.328	0.7619	258.398	bk
16	Spectrogram 1	1	1121.109596933	1121.504160598	109.288	473.580	258.398	0.3946	0.2670	344.531	0.8507	86.133	bm
17	Spectrogram 1	1	1121.217783744	1121.354608241	346.078	1056.447	775.195	0.1368	0.0639	861.328	0.7273	258.398	bk
18	Spectrogram 1	1	1121.730080116	1121.978273389	510.009	910.730	775.195	0.2482	0.1509	861.328	0.7857	172.266	bk
19	Spectrogram 1	1	1122.041912690	1122.426930460	72.858	510.009	344.531	0.3850	0.1858	430.664	0.7538	172.266	bm
20	Spectrogram 1	1	1122.678642715	1122.953141381	564.653	947.160	775.195	0.2745	0.1393	861.328	0.7660	172.266	bk
21	Spectrogram 1	1	1122.845141906	1123.452638952	91.073	473.580	344.531	0.6075	0.3773	430.664	0.7212	172.266	bm
