Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	496.819772832	497.754722163	184.211	473.684	281.250	0.9349	0.5173	375.000	0.7829	187.500	bm
2	Spectrogram 1	1	498.544833589	498.938350858	157.895	460.526	281.250	0.3935	0.2507	375.000	0.8472	187.500	bm
3	Spectrogram 1	1	499.292516400	499.914273685	157.895	473.684	281.250	0.6218	0.3413	375.000	0.6348	187.500	bm
4	Spectrogram 1	1	499.449923308	500.292050264	605.263	1092.105	937.500	0.8421	0.6560	1031.250	0.9236	281.250	us
5	Spectrogram 1	1	500.311726127	500.433716481	539.474	1052.632	750.000	0.1220	0.0907	937.500	0.9545	375.000	bk
6	Spectrogram 1	1	500.469133035	500.606864079	434.211	1026.316	750.000	0.1377	0.0853	937.500	0.8800	375.000	bk
7	Spectrogram 1	1	500.642280633	500.783946850	447.368	1039.474	750.000	0.1417	0.1013	843.750	0.9200	281.250	bk
8	Spectrogram 1	1	500.827233750	500.968899967	381.579	1026.316	750.000	0.1417	0.1013	843.750	0.9600	281.250	bk
9	Spectrogram 1	1	501.023992384	501.157788256	355.263	1039.474	750.000	0.1338	0.0960	843.750	0.9583	281.250	bk
10	Spectrogram 1	1	501.216815846	501.370287581	342.105	1039.474	750.000	0.1535	0.0960	843.750	0.8889	281.250	bk
11	Spectrogram 1	1	501.417509654	501.551305525	407.895	1013.158	750.000	0.1338	0.1013	843.750	0.9167	281.250	bk
12	Spectrogram 1	1	501.637879324	501.783480714	407.895	947.368	750.000	0.1456	0.1227	843.750	0.9615	281.250	bk
13	Spectrogram 1	1	501.830702786	501.944822794	328.947	1000.000	750.000	0.1141	0.0907	843.750	0.9000	468.750	bk
