Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	197.722104211	198.069605449	66.683	444.556	258.398	0.3475	0.2438	344.531	0.8305	172.266	bm
2	Spectrogram 1	1	199.063144642	199.574743686	133.367	489.012	258.398	0.5116	0.3889	344.531	0.8736	172.266	bm
3	Spectrogram 1	1	199.420298692	199.536132438	422.329	978.024	689.062	0.1158	0.0639	775.195	0.7895	258.398	bk
4	Spectrogram 1	1	199.790323158	200.157130020	66.683	511.240	258.398	0.3668	0.2496	344.531	0.8065	258.398	bm
5	Spectrogram 1	1	200.919702181	201.315467480	111.139	489.012	258.398	0.3958	0.2902	344.531	0.8358	172.266	bm
6	Spectrogram 1	1	201.659751114	201.891418606	555.696	933.569	775.195	0.2317	0.1045	861.328	0.7632	172.266	bk
7	Spectrogram 1	1	201.884983398	202.213179011	111.139	489.012	344.531	0.3282	0.2264	430.664	0.8214	172.266	bm
8	Spectrogram 1	1	202.097345265	202.830958990	466.784	1111.391	861.328	0.7336	0.5399	947.461	0.8400	258.398	us
9	Spectrogram 1	1	202.367624006	202.579985874	489.012	889.113	775.195	0.2124	0.1741	861.328	0.9167	172.266	bk
10	Spectrogram 1	1	202.647555559	202.904963883	88.911	466.784	258.398	0.2574	0.1916	344.531	0.8837	172.266	bm
11	Spectrogram 1	1	202.798782949	202.898528675	444.556	1111.391	775.195	0.0997	0.0580	947.461	0.8125	344.531	bk
12	Spectrogram 1	1	202.959663152	203.059408878	333.417	1022.480	689.062	0.0997	0.0639	861.328	0.8235	344.531	bk
13	Spectrogram 1	1	203.133413771	203.229941893	333.417	1089.163	689.062	0.0965	0.0639	861.328	0.8125	344.531	bk
14	Spectrogram 1	1	203.226724289	203.503438237	111.139	422.329	258.398	0.2767	0.1567	344.531	0.7872	172.266	bm
15	Spectrogram 1	1	203.284641162	203.403692512	333.417	1022.480	689.062	0.1191	0.0697	861.328	0.8500	516.797	bk
16	Spectrogram 1	1	203.468044593	203.580660735	311.190	1022.480	689.062	0.1126	0.0639	861.328	0.8333	344.531	bk
17	Spectrogram 1	1	203.577443131	203.773716978	400.101	933.569	775.195	0.1963	0.1161	861.328	0.8485	258.398	bk
19	Spectrogram 1	1	203.786587394	204.143741444	88.911	466.784	258.398	0.3572	0.2612	344.531	0.8667	172.266	bm
18	Spectrogram 1	1	203.867027495	203.995731658	444.556	1022.480	689.062	0.1287	0.0639	861.328	0.8571	344.531	bk
20	Spectrogram 1	1	204.108347800	204.224181546	288.962	1044.708	689.062	0.1158	0.0580	861.328	0.8947	344.531	bk
21	Spectrogram 1	1	204.230616754	204.423672997	444.556	933.569	775.195	0.1931	0.1451	861.328	1.0000	258.398	bk
22	Spectrogram 1	1	204.356103312	204.465501850	355.645	1066.935	775.195	0.1094	0.0755	861.328	0.8889	344.531	bk
23	Spectrogram 1	1	204.462284246	204.764739027	111.139	466.784	258.398	0.3025	0.2148	344.531	0.8431	86.133	bm
24	Spectrogram 1	1	204.818777584	205.041746169	555.696	955.796	775.195	0.2230	0.0813	861.328	0.6486	172.266	bk
25	Spectrogram 1	1	205.105451479	205.392125374	111.139	444.556	258.398	0.2867	0.2090	344.531	0.8571	172.266	bm
26	Spectrogram 1	1	205.464931443	205.678799270	533.468	978.024	775.195	0.2139	0.1277	775.195	0.8889	86.133	bk
27	Spectrogram 1	1	205.724303063	206.038279234	88.911	422.329	258.398	0.3140	0.2322	344.531	0.8868	172.266	bm
28	Spectrogram 1	1	206.133837199	206.320402750	489.012	978.024	775.195	0.1866	0.0755	861.328	0.7419	172.266	bk
29	Spectrogram 1	1	206.397759198	206.675332335	88.911	400.101	258.398	0.2776	0.2148	344.531	0.8511	172.266	bm
30	Spectrogram 1	1	206.734487266	206.952905472	555.696	933.569	775.195	0.2184	0.0871	861.328	0.8056	172.266	bk
31	Spectrogram 1	1	207.002959644	207.257780884	111.139	489.012	258.398	0.2548	0.1916	344.531	0.9302	86.133	bm
32	Spectrogram 1	1	207.348788470	207.530803642	466.784	933.569	775.195	0.1820	0.0987	861.328	0.8667	172.266	bk
33	Spectrogram 1	1	207.389741884	208.399926087	88.911	444.556	258.398	1.0102	0.8359	344.531	0.8844	172.266	bm
