Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3258.531734880	3259.004981333	147.541	467.213	281.250	0.4732	0.4107	375.000	0.9091	187.500	bm
2	Spectrogram 1	1	3259.431296393	3260.170283732	147.541	491.803	281.250	0.7390	0.5653	375.000	0.8175	187.500	bm
3	Spectrogram 1	1	3259.621852877	3260.542101262	565.574	1069.672	937.500	0.9202	0.7253	1031.250	0.9532	375.000	us
4	Spectrogram 1	1	3260.579283015	3260.707095290	479.508	1020.492	750.000	0.1278	0.1120	937.500	0.9565	375.000	bk
5	Spectrogram 1	1	3260.714066869	3260.802373532	454.918	959.016	656.250	0.0883	0.0853	843.750	1.0000	375.000	bk
6	Spectrogram 1	1	3260.813992830	3260.906947212	368.852	971.311	656.250	0.0930	0.0907	843.750	1.0000	468.750	bk
7	Spectrogram 1	1	3260.958072123	3261.074265100	405.738	971.311	750.000	0.1162	0.0907	843.750	0.8571	281.250	bk
8	Spectrogram 1	1	3261.141657028	3261.260173865	393.443	946.721	750.000	0.1185	0.0960	843.750	0.9048	281.250	bk
9	Spectrogram 1	1	3261.267145444	3261.355452107	504.098	897.541	750.000	0.0883	0.0693	843.750	0.8750	281.250	bk
10	Spectrogram 1	1	3261.369395264	3261.453054208	331.967	946.721	750.000	0.0837	0.0693	843.750	1.0000	375.000	bk
11	Spectrogram 1	1	3261.462349647	3261.562275608	442.623	959.016	750.000	0.0999	0.0800	843.750	0.8824	281.250	bk
12	Spectrogram 1	1	3261.657133333	3261.791877115	528.689	872.951	656.250	0.1347	0.1120	843.750	0.9167	281.250	bk
13	Spectrogram 1	1	3263.290490884	3263.622420688	147.541	479.508	281.250	0.3319	0.2720	468.750	0.9355	281.250	bm
