Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	137.195463930	137.736616467	136.769	495.789	344.531	0.5412	0.3251	430.664	0.7717	172.266	bm
2	Spectrogram 1	1	137.353983360	137.455107824	512.885	854.808	689.062	0.1011	0.0522	775.195	0.8125	172.266	bk
3	Spectrogram 1	1	137.742082654	137.843207118	461.597	837.712	689.062	0.1011	0.0639	775.195	0.9375	172.266	bk
4	Spectrogram 1	1	138.187576915	138.266836630	119.673	444.500	258.398	0.0793	0.0522	344.531	0.8462	172.266	bm
5	Spectrogram 1	1	138.244971881	138.351562532	461.597	889.001	689.062	0.1066	0.0639	775.195	0.8889	172.266	bk
6	Spectrogram 1	1	138.638537362	138.728729451	119.673	427.404	258.398	0.0902	0.0580	344.531	0.8667	172.266	bm
7	Spectrogram 1	1	138.717797077	138.813455354	461.597	837.712	689.062	0.0957	0.0580	775.195	0.9333	172.266	bk
8	Spectrogram 1	1	139.086764716	139.168757524	153.866	410.308	258.398	0.0820	0.0580	344.531	0.9231	172.266	bm
9	Spectrogram 1	1	139.138693494	139.242551052	461.597	889.001	689.062	0.1039	0.0639	775.195	0.8824	172.266	bk
10	Spectrogram 1	1	140.078877700	140.152671228	136.769	410.308	258.398	0.0738	0.0464	344.531	0.8333	172.266	bm
11	Spectrogram 1	1	140.338521594	140.732087075	119.673	529.981	344.531	0.3936	0.2554	430.664	0.7313	172.266	bm
12	Spectrogram 1	1	140.551702896	141.281438893	564.174	1094.155	861.328	0.7297	0.5689	947.461	0.9355	172.266	us
13	Spectrogram 1	1	141.084656152	141.202179178	547.077	974.482	861.328	0.1175	0.0929	947.461	0.8947	172.266	bk
14	Spectrogram 1	1	141.295104361	141.379830263	512.885	1111.251	775.195	0.0847	0.0639	947.461	1.0000	344.531	bk
20	Spectrogram 1	1	141.306036735	141.623075595	136.769	444.500	258.398	0.3170	0.2322	430.664	0.9057	258.398	bm
15	Spectrogram 1	1	141.456356885	141.541082787	427.404	1025.770	689.062	0.0847	0.0522	861.328	0.9231	258.398	bk
16	Spectrogram 1	1	141.623075595	141.716000779	427.404	1042.866	689.062	0.0929	0.0522	861.328	0.8667	258.398	bk
17	Spectrogram 1	1	141.814392149	141.915516613	359.020	991.578	689.062	0.1011	0.0522	861.328	0.7647	344.531	bk
18	Spectrogram 1	1	142.019374170	142.106833166	359.020	1025.770	775.195	0.0875	0.0697	861.328	0.9286	344.531	bk
21	Spectrogram 1	1	142.197025256	142.522263397	119.673	461.597	258.398	0.3252	0.2322	430.664	0.8545	258.398	bm
19	Spectrogram 1	1	142.238021660	142.328213750	444.500	991.578	689.062	0.0902	0.0697	861.328	0.8667	344.531	bk
22	Spectrogram 1	1	142.846820818	143.283585939	188.058	547.077	344.531	0.4368	0.3715	430.664	0.9324	172.266	bm
