Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3753.803736163	3754.082003607	179.496	440.582	281.250	0.2783	0.2080	375.000	0.9216	187.500	bm
2	Spectrogram 1	1	3754.625287665	3755.354083352	146.861	538.489	375.000	0.7288	0.4320	375.000	0.8296	93.750	bm
3	Spectrogram 1	1	3757.477528967	3757.709418503	179.496	505.853	375.000	0.2319	0.1173	468.750	0.6667	187.500	bm
4	Spectrogram 1	1	3757.682916842	3758.309018591	587.443	1060.660	843.750	0.6261	0.4800	937.500	0.8966	187.500	us
5	Spectrogram 1	1	3758.289142345	3758.391836283	473.218	1011.707	750.000	0.1027	0.0587	843.750	0.8333	187.500	bk
6	Spectrogram 1	1	3758.441526898	3758.547533543	505.853	962.753	750.000	0.1060	0.0640	843.750	0.8947	187.500	bk
7	Spectrogram 1	1	3758.593911451	3758.693292681	456.900	962.753	750.000	0.0994	0.0533	843.750	0.7647	281.250	bk
8	Spectrogram 1	1	3758.749608711	3758.855615356	456.900	962.753	750.000	0.1060	0.0747	843.750	0.8947	281.250	bk
9	Spectrogram 1	1	3758.921869510	3759.034501570	440.582	946.435	656.250	0.1126	0.0960	750.000	0.9500	187.500	bk
10	Spectrogram 1	1	3759.110693847	3759.210075077	456.900	930.117	656.250	0.0994	0.0587	750.000	0.7647	187.500	bk
11	Spectrogram 1	1	3759.292892768	3759.402212121	407.946	962.753	656.250	0.1093	0.0800	750.000	0.9474	187.500	bk
12	Spectrogram 1	1	3759.494967936	3759.594349166	375.311	913.800	656.250	0.0994	0.0747	750.000	0.8824	187.500	bk
13	Spectrogram 1	1	3759.687104981	3759.789798919	407.946	930.117	656.250	0.1027	0.0693	750.000	0.8333	187.500	bk
14	Spectrogram 1	1	3759.885867441	3759.991874086	375.311	930.117	656.250	0.1060	0.0640	750.000	0.8421	281.250	bk
15	Spectrogram 1	1	3760.101193439	3760.210512792	407.946	881.164	656.250	0.1093	0.0800	750.000	0.9000	281.250	bk
16	Spectrogram 1	1	3760.309894022	3760.422526083	407.946	946.435	656.250	0.1126	0.0853	843.750	0.9000	281.250	bk
17	Spectrogram 1	1	3760.495405652	3760.793549342	114.225	489.535	281.250	0.2981	0.2720	468.750	0.9818	281.250	bm
18	Spectrogram 1	1	3763.718670212	3764.066504518	97.907	489.535	281.250	0.3478	0.2880	468.750	0.9219	281.250	bm
