Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	472.494925588	472.921836398	186.423	440.635	344.531	0.4269	0.3889	430.664	0.9589	172.266	bm
2	Spectrogram 1	1	473.191882305	473.521497162	474.530	932.113	689.062	0.3296	0.1916	775.195	0.8929	258.398	us
3	Spectrogram 1	1	473.523482794	473.612836219	423.688	898.218	689.062	0.0894	0.0755	775.195	0.9333	258.398	bk
4	Spectrogram 1	1	473.668433906	473.767715489	406.740	881.270	602.930	0.0993	0.0755	775.195	0.9375	344.531	bk
5	Spectrogram 1	1	473.847140756	473.948407971	389.793	898.218	602.930	0.1013	0.0813	775.195	0.9412	344.531	bk
6	Spectrogram 1	1	474.061588977	474.160870560	355.898	881.270	602.930	0.0993	0.0813	689.062	1.0000	258.398	bk
7	Spectrogram 1	1	474.278022829	474.379290044	338.950	898.218	602.930	0.1013	0.0813	775.195	0.9412	430.664	bk
8	Spectrogram 1	1	474.542111841	474.655292846	338.950	898.218	602.930	0.1132	0.0871	775.195	0.9444	430.664	bk
9	Spectrogram 1	1	477.131375540	477.733021936	118.633	406.740	258.398	0.6016	0.4818	344.531	0.9020	172.266	bm
