Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	445.0063364	445.5401044	172.266	473.73	344.531	0.5338	0.3483	430.664	0.8681	172.266	bm
2	Spectrogram 1	1	445.2001302	445.3146478	456.788	822.219	689.062	0.1145	0.0639	775.195	0.7895	172.266	bk
3	Spectrogram 1	1	445.5651551	445.7548249	121.81	456.788	344.531	0.1897	0.1045	430.664	0.6875	172.266	bm
4	Spectrogram 1	1	445.6510433	445.7655609	426.336	852.671	689.062	0.1145	0.0639	775.195	0.7895	172.266	bk
5	Spectrogram 1	1	445.8979719	446.0446976	121.81	441.562	344.531	0.1467	0.0697	344.531	0.72	86.133	bm
6	Spectrogram 1	1	445.9981748	446.1091137	426.336	837.445	689.062	0.1109	0.0697	775.195	0.8889	258.398	bk
7	Spectrogram 1	1	446.4956107	446.6101283	76.131	441.562	258.398	0.1145	0.058	344.531	0.7895	86.133	bm
8	Spectrogram 1	1	446.5850775	446.7103312	456.788	852.671	689.062	0.1253	0.0755	775.195	0.9	172.266	bk
9	Spectrogram 1	1	447.2399751	447.4117515	60.905	426.336	258.398	0.1718	0.0755	344.531	0.6786	86.133	bm
10	Spectrogram 1	1	447.3580714	447.461853	411.109	837.445	602.93	0.1038	0.0639	689.062	0.8824	172.266	bk
11	Spectrogram 1	1	447.9771822	448.2348468	137.036	502.467	344.531	0.2577	0.1161	430.664	0.6744	172.266	bm
12	Spectrogram 1	1	448.2201858	448.3239365	441.562	852.671	689.062	0.1038	0.0697	775.195	0.9412	258.398	bk
13	Spectrogram 1	1	448.2353688	448.7693055	624.277	989.708	861.328	0.5339	0.447	947.461	0.9231	258.398	us
14	Spectrogram 1	1	448.5314379	448.6529022	472.014	776.54	775.195	0.1215	0.1045	775.195	0.9	172.266	bk
15	Spectrogram 1	1	448.8097936	448.8983612	563.372	1004.934	775.195	0.0886	0.0464	861.328	0.7857	172.266	bk
16	Spectrogram 1	1	448.8097936	448.9413798	76.131	441.562	258.398	0.1316	0.0697	344.531	0.7727	86.133	bm
17	Spectrogram 1	1	448.9565629	449.0577831	487.241	928.803	775.195	0.1012	0.058	861.328	0.7059	258.398	bk
18	Spectrogram 1	1	449.1235762	449.2298575	456.788	898.35	775.195	0.1063	0.058	861.328	0.8235	258.398	bk
19	Spectrogram 1	1	449.1261067	449.2855286	106.584	441.562	258.398	0.1594	0.0813	344.531	0.7778	86.133	bm
20	Spectrogram 1	1	449.3007116	449.4221759	441.562	913.576	689.062	0.1215	0.0697	861.328	0.8421	258.398	bk
21	Spectrogram 1	1	449.3816878	449.5360486	106.584	411.109	258.398	0.1544	0.0929	344.531	0.8	86.133	bm
22	Spectrogram 1	1	449.4904995	449.6094333	411.109	913.576	689.062	0.1189	0.0697	775.195	0.8	172.266	bk
23	Spectrogram 1	1	449.6904095	449.8144043	365.431	944.029	689.062	0.124	0.0639	775.195	0.8	172.266	bk
24	Spectrogram 1	1	449.7966907	449.94346	137.036	426.336	258.398	0.1468	0.0871	344.531	0.875	86.133	bm
25	Spectrogram 1	1	449.9055025	450.0244362	395.883	898.35	689.062	0.1189	0.0639	775.195	0.7895	172.266	bk
