Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1067.246973599	1067.755882605	133.367	466.784	344.531	0.5089	0.3657	344.531	0.8161	86.133	bm
2	Spectrogram 1	1	1070.087280167	1070.407381972	133.367	489.012	344.531	0.3201	0.2380	344.531	0.8704	86.133	bm
3	Spectrogram 1	1	1070.348801250	1071.187760882	555.696	1066.935	861.328	0.8390	0.6734	947.461	0.8741	172.266	us
4	Spectrogram 1	1	1071.254710279	1071.325844013	444.556	1044.708	775.195	0.0711	0.0464	861.328	0.9091	258.398	bk
5	Spectrogram 1	1	1071.392793410	1071.478572325	511.240	1089.163	775.195	0.0858	0.0522	861.328	0.8462	172.266	bk
6	Spectrogram 1	1	1071.560166903	1071.648037987	444.556	1044.708	775.195	0.0879	0.0580	861.328	0.8000	172.266	bk
7	Spectrogram 1	1	1071.761015094	1071.840517503	466.784	1022.480	775.195	0.0795	0.0464	861.328	0.7692	172.266	bk
8	Spectrogram 1	1	1071.963955454	1072.045550032	444.556	1044.708	775.195	0.0816	0.0522	861.328	0.8462	258.398	bk
9	Spectrogram 1	1	1072.179448826	1072.256859066	422.329	955.796	775.195	0.0774	0.0464	861.328	0.8333	258.398	bk
10	Spectrogram 1	1	1072.403310872	1072.482813281	511.240	1000.252	775.195	0.0795	0.0406	861.328	0.7500	258.398	bk
11	Spectrogram 1	1	1072.631357256	1072.721320509	466.784	1000.252	775.195	0.0900	0.0580	861.328	0.8667	258.398	bk
12	Spectrogram 1	1	1072.894970507	1072.970288579	400.101	1000.252	775.195	0.0753	0.0464	861.328	0.8333	258.398	bk
13	Spectrogram 1	1	1074.884622902	1075.608513258	155.595	511.240	258.398	0.7239	0.5979	430.664	0.9355	258.398	bm
14	Spectrogram 1	1	1076.219426506	1076.658781924	155.595	466.784	258.398	0.4394	0.3019	430.664	0.8000	258.398	bm
15	Spectrogram 1	1	1080.131781898	1081.073257794	133.367	444.556	258.398	0.9415	0.7140	344.531	0.8944	172.266	bm
16	Spectrogram 1	1	1082.475010796	1083.688468618	133.367	511.240	258.398	1.2135	0.9985	344.531	0.8702	86.133	bm
