Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2029.541955044	2030.376958006	151.523	454.569	281.250	0.8350	0.7253	375.000	0.9355	187.500	bm
2	Spectrogram 1	1	2030.480422282	2030.591734035	151.523	437.733	281.250	0.1113	0.0640	375.000	0.7895	187.500	bm
3	Spectrogram 1	1	2031.419312723	2031.598379456	151.523	437.733	281.250	0.1791	0.1280	375.000	0.9062	187.500	bm
4	Spectrogram 1	1	2032.353363522	2032.517911331	151.523	471.405	281.250	0.1645	0.1227	375.000	0.9333	187.500	bm
5	Spectrogram 1	1	2032.624383443	2033.064790815	168.359	454.569	281.250	0.4404	0.3413	375.000	0.8889	93.750	bm
7	Spectrogram 1	1	2033.029119053	2033.888077018	673.435	1010.153	843.750	0.8590	0.7893	937.500	0.9752	187.500	us
6	Spectrogram 1	1	2033.107828349	2033.278935513	134.687	437.733	281.250	0.1711	0.0960	375.000	0.8065	187.500	bm
8	Spectrogram 1	1	2033.778568433	2033.884654874	151.523	505.076	281.250	0.1061	0.0640	375.000	0.8421	187.500	bm
9	Spectrogram 1	1	2033.877810588	2033.963364170	555.584	942.809	750.000	0.0856	0.0693	843.750	0.8667	187.500	bk
10	Spectrogram 1	1	2033.970208457	2034.089983472	572.420	993.317	750.000	0.1198	0.1013	843.750	0.9524	187.500	bk
11	Spectrogram 1	1	2034.120782761	2034.209758487	538.748	959.645	750.000	0.0890	0.0800	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	2034.257668493	2034.374021364	521.912	925.973	750.000	0.1164	0.1067	843.750	1.0000	281.250	bk
14	Spectrogram 1	1	2034.404820654	2034.493796379	538.748	925.973	750.000	0.0890	0.0693	843.750	0.8125	281.250	bk
13	Spectrogram 1	1	2034.411664941	2034.545128529	185.195	471.405	281.250	0.1335	0.0747	375.000	0.7917	187.500	bm
15	Spectrogram 1	1	2034.524595669	2034.627259968	471.405	959.645	750.000	0.1027	0.0907	843.750	0.9444	281.250	bk
16	Spectrogram 1	1	2034.685436403	2034.798367132	505.076	909.137	750.000	0.1129	0.1013	843.750	1.0000	281.250	bk
17	Spectrogram 1	1	2034.894187144	2035.027650732	521.912	892.301	750.000	0.1335	0.0960	843.750	0.9167	281.250	bk
18	Spectrogram 1	1	2035.106360028	2035.250090046	538.748	993.317	750.000	0.1437	0.1173	843.750	0.9615	281.250	bk
19	Spectrogram 1	1	2035.171380750	2035.284311479	151.523	454.569	281.250	0.1129	0.0747	375.000	0.8500	187.500	bm
20	Spectrogram 1	1	2035.321955055	2035.469107216	572.420	976.481	750.000	0.1472	0.1120	843.750	0.9259	187.500	bk
21	Spectrogram 1	1	2035.373287204	2035.551238655	134.687	471.405	281.250	0.1780	0.1493	468.750	0.9688	281.250	bm
22	Spectrogram 1	1	2035.568349371	2035.715501533	505.076	925.973	750.000	0.1472	0.1120	843.750	0.9231	281.250	bk
23	Spectrogram 1	1	2035.818165831	2035.948207276	471.405	942.809	750.000	0.1300	0.1173	843.750	1.0000	281.250	bk
24	Spectrogram 1	1	2036.269888745	2036.485483772	134.687	454.569	281.250	0.2156	0.1600	375.000	0.9000	187.500	bm
25	Spectrogram 1	1	2037.977538245	2038.436105445	84.179	437.733	93.750	0.4586	0.3893	375.000	0.9412	281.250	bm
26	Spectrogram 1	1	2039.644122025	2040.236152814	134.687	471.405	281.250	0.5920	0.4587	375.000	0.9364	187.500	bm
27	Spectrogram 1	1	2042.289438785	2042.819870995	151.523	471.405	281.250	0.5304	0.3520	375.000	0.7551	187.500	bm
28	Spectrogram 1	1	2043.288704625	2043.911534703	151.523	437.733	281.250	0.6228	0.4693	375.000	0.8793	187.500	bm
29	Spectrogram 1	1	2045.468609898	2045.985353534	151.523	471.405	281.250	0.5167	0.3307	375.000	0.7917	187.500	bm
