Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	928.204259825	928.902342102	145.717	473.580	344.531	0.6981	0.2786	344.531	0.6807	86.133	bm
2	Spectrogram 1	1	930.157835997	930.742833152	127.502	473.580	258.398	0.5850	0.3077	344.531	0.8283	86.133	bm
3	Spectrogram 1	1	930.859832584	931.134331249	163.931	564.653	344.531	0.2745	0.1219	430.664	0.6957	172.266	bm
4	Spectrogram 1	1	931.098798623	931.229259190	455.365	892.516	775.195	0.1305	0.0639	861.328	0.8571	172.266	bk
5	Spectrogram 1	1	931.127436309	931.932473464	637.511	1183.950	947.461	0.8050	0.7430	1119.727	0.9708	344.531	us
6	Spectrogram 1	1	931.967475080	932.078843856	418.936	1111.091	861.328	0.1114	0.0522	947.461	0.7368	258.398	bk
7	Spectrogram 1	1	932.136119227	932.250669968	400.721	1074.662	775.195	0.1146	0.0639	861.328	0.7778	258.398	bk
8	Spectrogram 1	1	932.314309269	932.460679661	364.292	1074.662	775.195	0.1464	0.0639	861.328	0.7083	258.398	bk
9	Spectrogram 1	1	932.511591102	932.648415599	364.292	1111.091	775.195	0.1368	0.0697	861.328	0.7391	258.398	bk
10	Spectrogram 1	1	932.718418830	932.852061361	346.078	1020.018	775.195	0.1336	0.0697	861.328	0.7727	258.398	bk
11	Spectrogram 1	1	932.944338348	933.077980879	309.648	1020.018	775.195	0.1336	0.0697	861.328	0.7273	258.398	bk
12	Spectrogram 1	1	933.173439831	933.316628258	309.648	1056.447	775.195	0.1432	0.0697	861.328	0.7083	258.398	bk
13	Spectrogram 1	1	933.405723279	933.539365811	346.078	1038.233	775.195	0.1336	0.0697	861.328	0.8182	258.398	bk
14	Spectrogram 1	1	933.657098517	933.816196769	364.292	983.589	775.195	0.1591	0.0697	861.328	0.6923	258.398	bk
15	Spectrogram 1	1	934.549814640	935.521809914	145.717	528.224	344.531	0.9720	0.5515	430.664	0.6467	172.266	bm
16	Spectrogram 1	1	936.255306347	936.921303108	127.502	491.794	344.531	0.6660	0.2786	344.531	0.6140	86.133	bm
