Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	416.778172868	417.394195032	91.116	410.021	258.398	0.6160	0.5166	344.531	0.8857	172.266	bm
2	Spectrogram 1	1	417.774826614	418.280665952	91.116	432.800	258.398	0.5058	0.3599	344.531	0.8256	172.266	bm
3	Spectrogram 1	1	419.317386181	419.918383415	113.895	478.357	258.398	0.6010	0.4005	344.531	0.8155	86.133	bm
4	Spectrogram 1	1	419.923391725	420.519380648	113.895	410.021	258.398	0.5960	0.4005	344.531	0.7549	172.266	bm
5	Spectrogram 1	1	420.844920817	421.180477606	91.116	432.800	258.398	0.3356	0.2554	344.531	0.9286	172.266	bm
6	Spectrogram 1	1	421.861607804	422.427546866	144.964	483.214	344.531	0.5659	0.3831	344.531	0.8229	86.133	bm
7	Spectrogram 1	1	422.102006698	422.933386204	644.285	1046.964	861.328	0.8314	0.6734	1033.594	0.9225	344.531	us
15	Spectrogram 1	1	422.914622369	423.346674409	64.429	434.893	258.398	0.4321	0.2902	344.531	0.7973	258.398	bm
8	Spectrogram 1	1	422.921705189	423.013781853	499.321	950.321	775.195	0.0921	0.0580	861.328	0.9333	258.398	bk
9	Spectrogram 1	1	423.063361596	423.166062490	483.214	1014.749	775.195	0.1027	0.0697	861.328	0.8750	258.398	bk
10	Spectrogram 1	1	423.222725053	423.321884537	418.785	966.428	689.062	0.0992	0.0697	861.328	0.9375	258.398	bk
11	Spectrogram 1	1	423.399795561	423.495413635	402.678	982.535	775.195	0.0956	0.0639	861.328	0.8667	258.398	bk
12	Spectrogram 1	1	423.555617608	423.679566964	370.464	1046.964	689.062	0.1239	0.0639	861.328	0.8000	344.531	bk
16	Spectrogram 1	1	423.615821581	424.086829133	112.750	402.678	258.398	0.4710	0.3541	344.531	0.8750	172.266	bm
13	Spectrogram 1	1	423.736229526	423.860178882	418.785	966.428	775.195	0.1239	0.0639	861.328	0.8000	258.398	bk
14	Spectrogram 1	1	423.923924265	424.058497851	370.464	1030.856	775.195	0.1346	0.0755	861.328	0.8182	344.531	bk
17	Spectrogram 1	1	424.511798352	424.965098853	112.750	386.571	258.398	0.4533	0.2438	344.531	0.7143	172.266	bm
18	Spectrogram 1	1	425.336946920	425.549431530	112.750	402.678	258.398	0.2125	0.1161	344.531	0.7500	172.266	bm
19	Spectrogram 1	1	425.938986648	426.321458945	96.643	402.678	258.398	0.3825	0.2206	344.531	0.7846	172.266	bm
