Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	528.402512747	528.812934147	108.514	434.055	344.531	0.4104	0.3077	430.664	0.9143	258.398	bm
2	Spectrogram 1	1	529.312271507	529.550335837	130.217	455.758	258.398	0.2381	0.1858	344.531	0.9000	172.266	bm
3	Spectrogram 1	1	530.003791705	530.108086555	412.352	933.219	689.062	0.1043	0.0697	775.195	0.9412	258.398	bk
4	Spectrogram 1	1	530.171570376	530.280399785	108.514	434.055	344.531	0.1088	0.0580	430.664	0.7778	172.266	bm
5	Spectrogram 1	1	530.275865226	530.368823679	390.650	998.327	689.062	0.0930	0.0522	775.195	0.9333	258.398	bk
6	Spectrogram 1	1	530.350685444	530.443643897	412.352	954.921	689.062	0.0930	0.0697	775.195	0.8667	258.398	bk
7	Spectrogram 1	1	530.756528446	530.888030648	390.650	694.488	516.797	0.1315	0.0987	602.930	0.9524	172.266	bk
8	Spectrogram 1	1	530.953781748	531.096620347	151.919	434.055	344.531	0.1428	0.0929	430.664	0.8696	172.266	bm
9	Spectrogram 1	1	531.221320711	531.878831719	607.677	1020.030	861.328	0.6575	0.4528	947.461	0.9196	172.266	us
10	Spectrogram 1	1	531.883366278	531.967255613	542.569	1063.435	861.328	0.0839	0.0522	947.461	0.8462	258.398	bk
11	Spectrogram 1	1	532.003532083	532.101025094	455.758	1041.732	775.195	0.0975	0.0639	861.328	0.9375	258.398	bk
12	Spectrogram 1	1	532.162241637	532.250665531	390.650	976.624	689.062	0.0884	0.0580	861.328	0.9286	258.398	bk
13	Spectrogram 1	1	532.336822146	532.425246040	390.650	1041.732	775.195	0.0884	0.0580	861.328	0.8571	258.398	bk
14	Spectrogram 1	1	532.529540890	532.617964784	368.947	1020.030	689.062	0.0884	0.0639	861.328	0.9286	258.398	bk
15	Spectrogram 1	1	532.724526913	532.828821762	325.541	954.921	689.062	0.1043	0.0639	861.328	0.8824	258.398	bk
16	Spectrogram 1	1	532.951254847	533.037411462	347.244	998.327	689.062	0.0862	0.0580	861.328	0.8571	258.398	bk
17	Spectrogram 1	1	533.162111825	533.261872116	390.650	1020.030	689.062	0.0998	0.0580	861.328	0.9375	258.398	bk
18	Spectrogram 1	1	533.416047111	533.499936447	347.244	1020.030	689.062	0.0839	0.0580	861.328	0.8462	344.531	bk
19	Spectrogram 1	1	534.533182418	534.956429487	130.217	499.163	344.531	0.4232	0.3309	430.664	0.8750	172.266	bm
