Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	728.301296915	729.041109381	171.053	473.684	281.250	0.7398	0.3573	375.000	0.6884	187.500	bm
2	Spectrogram 1	1	730.603372939	731.170037807	131.579	486.842	281.250	0.5667	0.3893	375.000	0.7810	187.500	bm
3	Spectrogram 1	1	730.752909502	731.563555076	644.737	1118.421	937.500	0.8106	0.6507	1031.250	0.9603	281.250	us
4	Spectrogram 1	1	731.563555076	731.862628201	157.895	447.368	281.250	0.2991	0.2027	375.000	0.8182	187.500	bm
5	Spectrogram 1	1	731.602906803	731.705221293	592.105	1026.316	750.000	0.1023	0.0800	937.500	0.9444	281.250	bk
6	Spectrogram 1	1	731.783168080	731.863863112	565.789	1013.158	750.000	0.0807	0.0533	843.750	0.9286	187.500	bk
7	Spectrogram 1	1	731.972384016	732.036383524	473.684	986.842	750.000	0.0640	0.0427	843.750	1.0000	281.250	bk
8	Spectrogram 1	1	732.122643730	732.208903936	434.211	1026.316	750.000	0.0863	0.0640	843.750	0.9375	281.250	bk
9	Spectrogram 1	1	732.217251698	732.311859666	539.474	947.368	750.000	0.0946	0.0853	843.750	0.9412	281.250	bk
10	Spectrogram 1	1	732.334120364	732.420380571	500.000	960.526	750.000	0.0863	0.0747	843.750	0.9333	281.250	bk
11	Spectrogram 1	1	732.459336793	732.537249237	460.526	1013.158	750.000	0.0779	0.0693	843.750	1.0000	375.000	bk
13	Spectrogram 1	1	732.542814412	732.637422380	513.158	1000.000	750.000	0.0946	0.0907	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	732.545596999	732.751508459	144.737	421.053	187.500	0.2059	0.1547	375.000	0.8649	187.500	bm
14	Spectrogram 1	1	732.679161189	732.798812443	460.526	1013.158	750.000	0.1197	0.0960	843.750	0.9524	281.250	bk
15	Spectrogram 1	1	732.834986078	732.974115442	434.211	921.053	750.000	0.1391	0.1227	843.750	0.9200	375.000	bk
16	Spectrogram 1	1	735.556356453	736.051656991	118.421	434.211	281.250	0.4953	0.4107	375.000	0.8804	187.500	bm
17	Spectrogram 1	1	737.053388417	737.392864067	184.211	447.368	281.250	0.3395	0.2720	375.000	0.8730	187.500	bm
