Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	491.946103894	492.248216580	138.971	486.397	344.531	0.3021	0.1858	430.664	0.8039	172.266	bm
2	Spectrogram 1	1	493.317239253	494.009905142	115.809	463.235	258.398	0.6927	0.4354	344.531	0.7288	172.266	bm
3	Spectrogram 1	1	495.809541750	496.194715773	92.647	486.397	344.531	0.3852	0.2032	344.531	0.6515	86.133	bm
4	Spectrogram 1	1	496.039351461	496.864724366	555.882	1065.441	861.328	0.8254	0.6385	947.461	0.9007	258.398	us
5	Spectrogram 1	1	496.712596811	496.822646532	463.235	995.956	775.195	0.1100	0.0464	861.328	0.6667	172.266	bk
6	Spectrogram 1	1	496.861487610	496.948880035	509.559	995.956	775.195	0.0874	0.0464	861.328	0.7143	258.398	bk
7	Spectrogram 1	1	496.994194626	497.097770834	416.912	1065.441	775.195	0.1036	0.0522	861.328	0.8125	258.398	bk
8	Spectrogram 1	1	497.159269207	497.266082171	370.588	1042.279	775.195	0.1068	0.0522	861.328	0.7059	258.398	bk
9	Spectrogram 1	1	497.330817301	497.434393509	416.912	1019.118	775.195	0.1036	0.0580	861.328	0.7500	258.398	bk
10	Spectrogram 1	1	497.496280119	497.587829417	440.074	1065.441	775.195	0.0915	0.0522	861.328	0.8667	258.398	bk
11	Spectrogram 1	1	497.681667448	497.773216747	347.426	995.956	775.195	0.0915	0.0522	861.328	0.8667	258.398	bk
12	Spectrogram 1	1	497.878498440	497.958604076	440.074	1019.118	689.062	0.0801	0.0406	861.328	0.7692	258.398	bk
13	Spectrogram 1	1	498.031843515	498.157723801	370.588	949.632	689.062	0.1259	0.0697	861.328	0.8571	258.398	bk
14	Spectrogram 1	1	500.565470352	501.009484450	115.809	463.235	344.531	0.4440	0.3019	430.664	0.8800	172.266	bm
15	Spectrogram 1	1	502.341526744	502.643639429	138.971	555.882	344.531	0.3021	0.1800	430.664	0.8235	172.266	bm
16	Spectrogram 1	1	510.219343884	511.015822781	115.809	440.074	258.398	0.7965	0.5283	344.531	0.8676	172.266	bm
17	Spectrogram 1	1	512.064062250	512.302090426	138.971	416.912	344.531	0.2380	0.1858	344.531	0.8750	86.133	bm
18	Spectrogram 1	1	512.361597470	512.691174945	138.971	463.235	258.398	0.3296	0.2090	344.531	0.7321	86.133	bm
19	Spectrogram 1	1	512.924625656	513.657020044	115.809	486.397	258.398	0.7324	0.5805	344.531	0.8640	172.266	bm
20	Spectrogram 1	1	514.133076397	514.659484863	92.647	555.882	344.531	0.5264	0.4063	430.664	0.8667	172.266	bm
