Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1067.770780997	1068.535777277	72.858	546.438	344.531	0.7650	0.3773	430.664	0.5923	172.266	bm
2	Spectrogram 1	1	1070.398768217	1071.078264913	91.073	510.009	258.398	0.6795	0.3599	344.531	0.7414	86.133	bm
3	Spectrogram 1	1	1071.300900999	1071.415451740	473.580	947.160	775.195	0.1146	0.0639	861.328	0.8421	258.398	bk
4	Spectrogram 1	1	1071.364540300	1071.714556454	145.717	510.009	344.531	0.3500	0.1509	430.664	0.6102	172.266	bm
5	Spectrogram 1	1	1071.628643398	1072.331857672	819.657	1202.164	1033.594	0.7032	0.5921	1119.727	0.9417	258.398	us
6	Spectrogram 1	1	1072.020025098	1072.175941385	91.073	528.224	258.398	0.1559	0.0813	344.531	0.6923	86.133	bm
7	Spectrogram 1	1	1072.155204231	1072.260953716	473.580	910.730	775.195	0.1057	0.0639	861.328	0.9412	258.398	bk
8	Spectrogram 1	1	1072.314953454	1072.420702940	418.936	965.374	775.195	0.1057	0.0697	947.461	0.9412	344.531	bk
9	Spectrogram 1	1	1072.398203049	1072.476952666	582.867	1183.950	861.328	0.0787	0.0522	1033.594	0.8333	344.531	bk
10	Spectrogram 1	1	1072.508452513	1072.629951922	91.073	491.794	344.531	0.1215	0.0697	344.531	0.8500	86.133	bm
11	Spectrogram 1	1	1072.553452294	1072.654701802	364.292	1001.803	775.195	0.1012	0.0755	861.328	0.9375	258.398	bk
12	Spectrogram 1	1	1072.645482058	1072.715485289	400.721	983.589	689.062	0.0700	0.0580	775.195	0.9167	172.266	bk
13	Spectrogram 1	1	1072.745713957	1072.837990943	291.434	1001.803	775.195	0.0923	0.0639	861.328	0.8667	258.398	bk
14	Spectrogram 1	1	1072.906403192	1072.990725266	109.288	473.580	344.531	0.0843	0.0522	344.531	0.8571	86.133	bm
15	Spectrogram 1	1	1072.960496598	1073.051182601	309.648	1038.233	775.195	0.0907	0.0639	861.328	0.9286	258.398	bk
16	Spectrogram 1	1	1073.025726881	1073.102094042	309.648	965.374	689.062	0.0764	0.0639	775.195	0.9167	258.398	bk
17	Spectrogram 1	1	1073.180052186	1073.275511137	273.219	1038.233	775.195	0.0955	0.0697	861.328	0.8667	258.398	bk
18	Spectrogram 1	1	1073.316876682	1073.421881529	91.073	546.438	344.531	0.1050	0.0580	430.664	0.7647	172.266	bm
19	Spectrogram 1	1	1073.399607773	1073.517340480	327.863	1074.662	775.195	0.1177	0.0755	861.328	0.8500	258.398	bk
20	Spectrogram 1	1	1073.533250305	1073.643028099	127.502	455.365	344.531	0.1098	0.0697	430.664	0.8889	172.266	bm
21	Spectrogram 1	1	1073.633482204	1073.746441963	327.863	983.589	775.195	0.1130	0.0639	861.328	0.8333	258.398	bk
22	Spectrogram 1	1	1073.795085157	1073.925584523	418.936	874.301	689.062	0.1305	0.0639	861.328	0.6818	258.398	bk
23	Spectrogram 1	1	1073.993084195	1074.114583604	91.073	473.580	344.531	0.1215	0.0580	344.531	0.7000	86.133	bm
