Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	91.975116683	92.340067553	95.870	551.250	344.531	0.3650	0.2032	344.531	0.7419	86.133	bm
2	Spectrogram 1	1	94.932544816	95.207291048	119.837	527.283	344.531	0.2747	0.1335	344.531	0.6522	86.133	bm
3	Spectrogram 1	1	95.200246273	96.130156596	503.315	1054.565	861.328	0.9299	0.7779	947.461	0.9245	258.398	us
4	Spectrogram 1	1	96.140723758	96.214693898	479.348	958.696	775.195	0.0740	0.0348	861.328	0.7500	258.398	bk
5	Spectrogram 1	1	96.278096874	96.359111789	474.530	966.008	775.195	0.0810	0.0406	861.328	0.8462	258.398	bk
6	Spectrogram 1	1	96.426037153	96.517619230	423.688	982.955	689.062	0.0916	0.0348	861.328	0.8667	258.398	bk
7	Spectrogram 1	1	96.602156532	96.693738609	406.740	932.113	775.195	0.0916	0.0522	861.328	0.8000	258.398	bk
8	Spectrogram 1	1	96.774753524	96.883947539	389.793	949.060	689.062	0.1092	0.0639	861.328	0.8333	258.398	bk
9	Spectrogram 1	1	96.975529616	97.095290794	389.793	1016.850	689.062	0.1198	0.0580	861.328	0.8000	258.398	bk
10	Spectrogram 1	1	97.190395259	97.320723599	372.845	915.165	689.062	0.1303	0.0755	861.328	0.7727	258.398	bk
11	Spectrogram 1	1	97.422872839	97.539111630	389.793	966.008	689.062	0.1162	0.0522	861.328	0.8947	258.398	bk
12	Spectrogram 1	1	97.669439970	97.782156373	372.845	982.955	689.062	0.1127	0.0639	861.328	0.8889	258.398	bk
13	Spectrogram 1	1	98.631051781	99.349618849	169.475	457.583	258.398	0.7186	0.5108	344.531	0.7886	86.133	bm
14	Spectrogram 1	1	101.121379804	101.385558873	135.580	508.425	344.531	0.2642	0.1683	344.531	0.8000	86.133	bm
15	Spectrogram 1	1	101.649737942	102.149916979	152.528	508.425	258.398	0.5002	0.2961	344.531	0.7059	86.133	bm
