Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3672.254366614	3672.816551747	115.385	530.769	375.000	0.5622	0.3840	375.000	0.8667	93.750	bm
2	Spectrogram 1	1	3675.009634019	3675.218334602	161.538	553.846	375.000	0.2087	0.1120	375.000	0.7632	93.750	bm
3	Spectrogram 1	1	3675.229918076	3675.763993953	538.489	995.389	843.750	0.5341	0.3947	937.500	0.9091	281.250	us
4	Spectrogram 1	1	3675.447764816	3675.546147214	456.900	766.939	656.250	0.0984	0.0640	750.000	0.8824	187.500	bk
5	Spectrogram 1	1	3675.649214488	3675.740569573	456.900	750.621	750.000	0.0914	0.0640	750.000	0.8125	187.500	bk
6	Spectrogram 1	1	3675.768678829	3675.850664161	538.489	946.435	750.000	0.0820	0.0693	843.750	0.9333	187.500	bk
14	Spectrogram 1	1	3675.885800732	3675.995895321	130.543	473.218	281.250	0.1101	0.0800	375.000	0.9000	187.500	bm
7	Spectrogram 1	1	3675.906882675	3675.984183130	538.489	930.117	750.000	0.0773	0.0587	843.750	0.9286	187.500	bk
8	Spectrogram 1	1	3676.082565529	3676.159865985	505.853	930.117	750.000	0.0773	0.0533	843.750	1.0000	187.500	bk
9	Spectrogram 1	1	3676.267618135	3676.342576153	522.171	946.435	750.000	0.0750	0.0587	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	3676.373027848	3676.480779998	146.861	489.535	281.250	0.1078	0.0747	375.000	0.9000	187.500	bm
10	Spectrogram 1	1	3676.455013180	3676.539340950	522.171	962.753	656.250	0.0843	0.0533	843.750	0.9333	281.250	bk
11	Spectrogram 1	1	3676.663490167	3676.747817937	473.218	946.435	750.000	0.0843	0.0587	843.750	0.9333	281.250	bk
12	Spectrogram 1	1	3676.888364220	3676.960979800	522.171	995.389	750.000	0.0726	0.0480	843.750	0.9231	187.500	bk
16	Spectrogram 1	1	3677.040622694	3677.220990424	130.543	489.535	281.250	0.1804	0.1493	468.750	0.9688	281.250	bm
13	Spectrogram 1	1	3677.120265588	3677.213963110	489.535	930.117	656.250	0.0937	0.0693	750.000	1.0000	187.500	bk
17	Spectrogram 1	1	3677.520822495	3677.729299482	114.225	473.218	281.250	0.2085	0.1280	375.000	0.8158	93.750	bm
