Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1096.517748256	1097.151727149	98.267	507.713	258.398	0.6340	0.3193	344.531	0.7130	86.133	bm
2	Spectrogram 1	1	1098.385353947	1098.646269448	163.778	491.335	344.531	0.2609	0.1974	430.664	0.9070	172.266	bm
3	Spectrogram 1	1	1099.051375094	1099.326022989	131.023	507.713	344.531	0.2746	0.1800	344.531	0.7872	86.133	bm
4	Spectrogram 1	1	1099.293980735	1100.241515975	524.091	1130.071	861.328	0.9475	0.7488	947.461	0.9074	258.398	us
5	Spectrogram 1	1	1100.095037097	1100.172854001	474.957	1048.182	775.195	0.0778	0.0406	861.328	0.8333	172.266	bk
6	Spectrogram 1	1	1100.218628650	1100.326199076	474.957	966.293	775.195	0.1076	0.0755	861.328	0.8889	172.266	bk
7	Spectrogram 1	1	1100.374262458	1100.465811756	524.091	1015.426	775.195	0.0915	0.0522	861.328	0.7333	172.266	bk
8	Spectrogram 1	1	1100.529896265	1100.612290634	556.847	1015.426	775.195	0.0824	0.0580	861.328	0.9231	172.266	bk
9	Spectrogram 1	1	1100.694685002	1100.788523033	507.713	999.048	775.195	0.0938	0.0639	861.328	0.8750	258.398	bk
10	Spectrogram 1	1	1100.850318810	1100.944156841	458.580	999.048	775.195	0.0938	0.0522	861.328	0.8000	258.398	bk
11	Spectrogram 1	1	1101.021973745	1101.118100508	474.957	1015.426	775.195	0.0961	0.0580	861.328	0.8667	258.398	bk
12	Spectrogram 1	1	1101.097501916	1101.285177978	131.023	474.957	344.531	0.1877	0.1393	430.664	0.9032	172.266	bm
13	Spectrogram 1	1	1101.195917412	1101.298910373	442.202	949.915	775.195	0.1030	0.0697	861.328	0.8750	258.398	bk
14	Spectrogram 1	1	1101.374438544	1101.468276575	491.335	982.670	775.195	0.0938	0.0755	861.328	1.0000	258.398	bk
15	Spectrogram 1	1	1106.334121793	1106.791868286	180.156	425.824	344.531	0.4577	0.3251	344.531	0.8590	86.133	bm
16	Spectrogram 1	1	1108.119333115	1108.403135940	163.778	409.446	344.531	0.2838	0.2206	344.531	0.9792	172.266	bm
