Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	562.978832021	563.346131274	130.217	434.055	258.398	0.3673	0.2206	344.531	0.8095	86.133	bm
2	Spectrogram 1	1	563.522979063	564.321061390	151.919	477.461	258.398	0.7981	0.5457	344.531	0.8759	86.133	bm
3	Spectrogram 1	1	564.470701827	564.674756967	130.217	434.055	344.531	0.2041	0.1683	430.664	0.8857	172.266	bm
4	Spectrogram 1	1	564.534185648	564.801724610	412.352	672.785	516.797	0.2675	0.2322	602.930	0.9778	172.266	bk
5	Spectrogram 1	1	565.323198858	565.740378257	151.919	499.163	344.531	0.4172	0.2090	430.664	0.7324	172.266	bm
6	Spectrogram 1	1	566.039659130	566.420562059	151.919	477.461	344.531	0.3809	0.2728	430.664	0.8281	172.266	bm
7	Spectrogram 1	1	567.069003950	567.336542912	130.217	455.758	258.398	0.2675	0.1916	344.531	0.8444	86.133	bm
8	Spectrogram 1	1	567.848345873	568.181813261	108.514	585.974	344.531	0.3335	0.1800	430.664	0.8772	172.266	bm
9	Spectrogram 1	1	568.207464598	569.124499915	629.380	1106.841	947.461	0.9170	0.7372	1033.594	0.9363	344.531	us
12	Spectrogram 1	1	568.518487066	568.941734135	130.217	477.461	344.531	0.4232	0.3193	430.664	0.8750	172.266	bm
10	Spectrogram 1	1	568.916082797	569.053958737	412.352	868.110	689.062	0.1379	0.0871	861.328	0.9130	344.531	bk
11	Spectrogram 1	1	569.198247510	569.297646443	499.163	1041.732	775.195	0.0994	0.0639	947.461	0.8750	344.531	bk
13	Spectrogram 1	1	569.361774787	569.461173720	412.352	1063.435	602.930	0.0994	0.0580	861.328	0.8750	344.531	bk
19	Spectrogram 1	1	569.421287688	569.703452401	86.811	390.650	258.398	0.2822	0.1916	344.531	0.8333	172.266	bm
14	Spectrogram 1	1	569.549544375	569.642530474	390.650	1020.030	689.062	0.0930	0.0464	775.195	0.8667	258.398	bk
15	Spectrogram 1	1	569.735516573	569.825296254	368.947	954.921	602.930	0.0898	0.0464	775.195	0.8667	258.398	bk
20	Spectrogram 1	1	569.915075935	570.075396795	130.217	412.352	258.398	0.1603	0.0813	344.531	0.7037	172.266	bm
16	Spectrogram 1	1	569.924695187	570.030506954	325.541	954.921	602.930	0.1058	0.0580	775.195	0.8235	344.531	bk
17	Spectrogram 1	1	570.136318722	570.232511237	368.947	998.327	602.930	0.0962	0.0464	775.195	0.8125	258.398	bk
18	Spectrogram 1	1	570.354355091	570.440928355	347.244	933.219	689.062	0.0866	0.0464	775.195	0.8571	258.398	bk
21	Spectrogram 1	1	570.716680233	570.963574357	173.622	434.055	258.398	0.2469	0.1683	344.531	0.9048	86.133	bm
22	Spectrogram 1	1	571.736448351	572.226180689	108.514	455.758	258.398	0.4897	0.3599	344.531	0.9036	172.266	bm
23	Spectrogram 1	1	572.339544656	572.838346111	173.622	477.461	344.531	0.4988	0.3367	344.531	0.8353	86.133	bm
