Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	686.601777715	687.041627612	94.231	541.827	344.531	0.4398	0.3251	430.664	0.8267	172.266	bm
2	Spectrogram 1	1	688.329945359	688.504323721	70.673	518.269	258.398	0.1744	0.0987	344.531	0.7931	172.266	bm
3	Spectrogram 1	1	688.951981604	689.144578601	47.115	447.596	258.398	0.1926	0.1219	344.531	0.8750	172.266	bm
4	Spectrogram 1	1	689.574017850	689.698945631	141.346	494.712	344.531	0.1249	0.0871	430.664	0.8571	172.266	bm
5	Spectrogram 1	1	689.800449454	690.013867747	141.346	565.385	344.531	0.2134	0.1277	430.664	0.7500	172.266	bm
6	Spectrogram 1	1	690.011265085	690.550016143	565.385	1154.327	947.461	0.5388	0.4296	947.461	0.9130	86.133	us
7	Spectrogram 1	1	690.544810818	690.659327951	424.038	1107.212	861.328	0.1145	0.0755	947.461	0.7778	258.398	bk
8	Spectrogram 1	1	690.687957235	690.794666381	424.038	1107.212	775.195	0.1067	0.0522	861.328	0.7778	258.398	bk
9	Spectrogram 1	1	690.849322286	690.953428770	306.250	1036.538	775.195	0.1041	0.0522	861.328	0.7647	258.398	bk
10	Spectrogram 1	1	691.013289999	691.119999146	282.692	1083.654	689.062	0.1067	0.0639	861.328	0.8333	344.531	bk
11	Spectrogram 1	1	691.070548566	691.304788156	94.231	424.038	258.398	0.2342	0.1741	344.531	0.8750	172.266	bm
12	Spectrogram 1	1	691.224105630	691.320404129	353.365	989.423	689.062	0.0963	0.0639	861.328	0.8667	344.531	bk
13	Spectrogram 1	1	691.427113275	691.539027746	282.692	1036.538	689.062	0.1119	0.0639	861.328	0.8333	344.531	bk
14	Spectrogram 1	1	691.637928907	691.866963173	518.269	1060.096	775.195	0.2290	0.1451	861.328	0.7632	172.266	bk
15	Spectrogram 1	1	691.965343040	692.222993444	70.673	471.154	258.398	0.2577	0.2206	344.531	0.9773	172.266	bm
16	Spectrogram 1	1	692.219312724	692.484324568	94.231	541.827	344.531	0.2650	0.1393	430.664	0.6222	172.266	bm
