Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	544.162949742	544.804013458	113.895	478.357	258.398	0.6411	0.4005	344.531	0.8364	86.133	bm
2	Spectrogram 1	1	546.674617348	546.889974690	128.857	483.214	344.531	0.2154	0.1045	430.664	0.7222	172.266	bm
3	Spectrogram 1	1	546.892478845	547.593642285	563.750	1079.178	861.328	0.7012	0.5515	947.461	0.9333	86.133	us
4	Spectrogram 1	1	547.591138130	547.683791870	531.535	1046.964	861.328	0.0927	0.0464	947.461	0.6667	172.266	bk
5	Spectrogram 1	1	547.716345887	547.806495472	515.428	1014.749	775.195	0.0901	0.0522	861.328	0.8000	172.266	bk
6	Spectrogram 1	1	547.869099350	547.966761401	370.464	950.321	775.195	0.0977	0.0522	861.328	0.8000	258.398	bk
7	Spectrogram 1	1	548.029365279	548.122019019	451.000	998.642	775.195	0.0927	0.0639	861.328	0.8667	258.398	bk
8	Spectrogram 1	1	548.187127053	548.287293259	418.785	1030.856	775.195	0.1002	0.0697	861.328	0.8824	258.398	bk
9	Spectrogram 1	1	548.364922068	548.467592429	386.571	1030.856	775.195	0.1027	0.0755	861.328	0.8235	258.398	bk
10	Spectrogram 1	1	548.545221238	548.640379134	386.571	1030.856	775.195	0.0952	0.0580	861.328	0.8667	258.398	bk
11	Spectrogram 1	1	548.725520408	548.825686614	354.357	1030.856	775.195	0.1002	0.0639	861.328	0.8750	258.398	bk
12	Spectrogram 1	1	548.918340354	549.018506560	370.464	966.428	775.195	0.1002	0.0697	861.328	0.8235	344.531	bk
13	Spectrogram 1	1	579.762019226	580.663515077	127.801	399.378	258.398	0.9015	0.6618	344.531	0.8896	172.266	bm
14	Spectrogram 1	1	582.005742232	582.506573261	111.826	431.328	258.398	0.5008	0.3483	344.531	0.8706	86.133	bm
15	Spectrogram 1	1	582.616756087	583.337952767	143.776	479.253	258.398	0.7212	0.4586	344.531	0.7419	86.133	bm
