Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3225.345871466	3225.852175395	146.861	424.264	281.250	0.5063	0.4320	375.000	0.9681	187.500	bm
2	Spectrogram 1	1	3225.689956978	3225.819238707	522.171	946.435	750.000	0.1293	0.0960	843.750	0.9167	187.500	bk
3	Spectrogram 1	1	3226.034708256	3226.727525727	163.178	456.900	281.250	0.6928	0.5600	375.000	0.8837	187.500	bm
4	Spectrogram 1	1	3226.207083895	3227.814818218	554.807	1125.932	843.750	1.6077	1.3067	937.500	0.9502	281.250	us
5	Spectrogram 1	1	3227.101775733	3228.185753308	179.496	440.582	281.250	1.0840	0.9227	375.000	0.9703	187.500	bm
6	Spectrogram 1	1	3227.834372198	3227.966968843	486.860	921.557	656.250	0.1326	0.1227	843.750	1.0000	281.250	bk
7	Spectrogram 1	1	3228.003432920	3228.145974314	417.309	991.109	656.250	0.1425	0.1227	843.750	0.9231	375.000	bk
8	Spectrogram 1	1	3228.162548895	3228.295145540	434.697	938.945	656.250	0.1326	0.0960	750.000	0.8750	187.500	bk
9	Spectrogram 1	1	3228.285200791	3228.394593024	417.309	869.394	656.250	0.1094	0.0960	750.000	0.9474	187.500	bk
10	Spectrogram 1	1	3228.215587553	3229.077465747	173.879	469.473	281.250	0.8619	0.7253	468.750	0.8882	281.250	bm
11	Spectrogram 1	1	3228.596802908	3229.050946417	434.697	938.945	656.250	0.4541	0.3147	750.000	0.7647	187.500	bk
12	Spectrogram 1	1	3229.110614908	3230.008957179	208.654	417.309	281.250	0.8983	0.6933	375.000	0.8503	93.750	bm
13	Spectrogram 1	1	3229.190172895	3229.442106521	469.473	765.066	656.250	0.2519	0.1813	750.000	0.8913	187.500	bk
14	Spectrogram 1	1	3229.452051269	3229.770283218	469.473	904.169	656.250	0.3182	0.2613	843.750	0.8966	281.250	bk
15	Spectrogram 1	1	3230.257240861	3230.552268396	452.085	852.006	750.000	0.2950	0.2027	843.750	0.8519	281.250	bk
16	Spectrogram 1	1	3231.278235029	3231.898124345	156.491	539.024	281.250	0.6199	0.5120	468.750	0.9130	281.250	bm
17	Spectrogram 1	1	3231.394257093	3231.569947648	486.860	938.945	750.000	0.1757	0.1067	843.750	0.8438	281.250	bk
18	Spectrogram 1	1	3231.609726642	3231.878234848	434.697	869.394	656.250	0.2685	0.1547	750.000	0.7800	187.500	bk
19	Spectrogram 1	1	3232.787891257	3233.503913141	156.491	486.860	281.250	0.7160	0.6400	375.000	0.9398	187.500	bm
