Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	722.660460324	723.109989414	86.133	495.264	258.398	0.4495	0.2728	344.531	0.7237	86.133	bm
2	Spectrogram 1	1	724.545582317	725.296005879	107.666	516.797	258.398	0.7504	0.5108	344.531	0.8672	86.133	bm
3	Spectrogram 1	1	725.357634867	725.549772301	495.264	947.461	689.062	0.1921	0.1161	775.195	0.8125	172.266	bk
4	Spectrogram 1	1	726.194754205	726.513774850	64.600	430.664	258.398	0.3190	0.2264	344.531	0.8333	172.266	bm
5	Spectrogram 1	1	727.509622604	727.891573371	129.199	516.797	344.531	0.3820	0.2322	430.664	0.7385	172.266	bm
6	Spectrogram 1	1	727.809543676	728.501669228	452.197	1141.260	947.461	0.6921	0.5283	947.461	0.8475	86.133	us
7	Spectrogram 1	1	727.899263655	727.986420206	473.730	882.861	861.328	0.0872	0.0813	861.328	1.0000	172.266	bk
8	Spectrogram 1	1	728.463217809	728.599079491	430.664	1012.061	861.328	0.1359	0.0639	947.461	0.7273	258.398	bk
9	Spectrogram 1	1	728.493978944	728.573445211	581.396	1055.127	861.328	0.0795	0.0522	947.461	0.8462	258.398	bk
10	Spectrogram 1	1	728.650348050	728.724687462	430.664	1012.061	775.195	0.0743	0.0464	861.328	0.8333	172.266	bk
11	Spectrogram 1	1	728.819534296	728.891310280	452.197	1033.594	775.195	0.0718	0.0464	861.328	0.8182	258.398	bk
12	Spectrogram 1	1	728.978466831	729.075877093	452.197	1033.594	775.195	0.0974	0.0522	861.328	0.8125	258.398	bk
15	Spectrogram 1	1	729.011791394	729.178414212	150.732	430.664	344.531	0.1666	0.1045	344.531	0.8214	86.133	bm
13	Spectrogram 1	1	729.168160500	729.250190195	452.197	1012.061	775.195	0.0820	0.0522	861.328	0.7692	258.398	bk
14	Spectrogram 1	1	729.355290742	729.439883865	387.598	990.527	775.195	0.0846	0.0464	861.328	0.7857	258.398	bk
16	Spectrogram 1	1	729.534730700	729.639831247	430.664	968.994	775.195	0.1051	0.0406	861.328	0.7647	258.398	bk
17	Spectrogram 1	1	729.737241510	729.834651773	452.197	1012.061	775.195	0.0974	0.0406	861.328	0.7500	258.398	bk
18	Spectrogram 1	1	729.750058650	730.016655159	107.666	409.131	344.531	0.2666	0.1916	344.531	0.8222	86.133	bm
19	Spectrogram 1	1	729.972248660	730.062879525	430.664	947.461	689.062	0.0906	0.0464	775.195	0.7857	172.266	bk
20	Spectrogram 1	1	730.191575354	730.293081922	409.131	968.994	775.195	0.1015	0.0464	861.328	0.7059	258.398	bk
21	Spectrogram 1	1	731.036899491	731.282988576	64.600	387.598	258.398	0.2461	0.1393	344.531	0.8780	258.398	bm
22	Spectrogram 1	1	732.021255831	732.872313917	86.133	473.730	258.398	0.8511	0.6037	344.531	0.8138	172.266	bm
23	Spectrogram 1	1	733.015865884	733.549058901	129.199	452.197	258.398	0.5332	0.4005	344.531	0.8571	172.266	bm
24	Spectrogram 1	1	734.210423318	734.769250615	107.666	452.197	258.398	0.5588	0.2786	344.531	0.6947	86.133	bm
