Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	170.403890273	170.975664911	99.100	495.499	344.531	0.5718	0.3251	430.664	0.7959	172.266	bm
2	Spectrogram 1	1	172.148974478	172.496677400	93.432	513.877	258.398	0.3477	0.1974	344.531	0.7458	172.266	bm
3	Spectrogram 1	1	173.065400785	173.270249018	163.506	537.235	344.531	0.2048	0.1277	430.664	0.7941	172.266	bm
5	Spectrogram 1	1	173.289116618	173.857840003	513.877	1097.828	861.328	0.5687	0.4238	947.461	0.8866	258.398	us
4	Spectrogram 1	1	173.464315765	173.569435254	140.148	443.803	258.398	0.1051	0.0580	344.531	0.7778	172.266	bm
6	Spectrogram 1	1	173.585607482	173.685336228	443.803	887.606	775.195	0.0997	0.0813	861.328	1.0000	172.266	bk
7	Spectrogram 1	1	173.852449260	173.930615033	420.445	1051.112	775.195	0.0782	0.0464	861.328	0.7692	172.266	bk
8	Spectrogram 1	1	173.973740977	174.073469722	490.519	1074.470	775.195	0.0997	0.0464	861.328	0.8750	258.398	bk
9	Spectrogram 1	1	174.003390064	174.111204923	140.148	490.519	258.398	0.1078	0.0580	344.531	0.7778	86.133	bm
10	Spectrogram 1	1	174.103118809	174.194761440	397.087	957.680	775.195	0.0916	0.0522	861.328	1.0000	172.266	bk
11	Spectrogram 1	1	174.148940124	174.243278126	373.729	1027.754	775.195	0.0943	0.0580	861.328	0.6875	258.398	bk
12	Spectrogram 1	1	174.337616129	174.423868016	350.371	1027.754	775.195	0.0863	0.0522	861.328	0.7857	258.398	bk
13	Spectrogram 1	1	174.534378247	174.623325507	327.013	1004.396	775.195	0.0889	0.0464	861.328	0.7143	258.398	bk
14	Spectrogram 1	1	174.596371792	174.693405165	116.790	443.803	258.398	0.0970	0.0522	430.664	0.7500	258.398	bm
15	Spectrogram 1	1	174.696100537	174.795829282	397.087	934.322	775.195	0.0997	0.0755	861.328	1.0000	258.398	bk
16	Spectrogram 1	1	174.744617224	174.852432083	327.013	1051.112	775.195	0.1078	0.0697	861.328	0.7222	344.531	bk
17	Spectrogram 1	1	175.404983239	175.555924043	116.790	560.593	344.531	0.1509	0.0755	430.664	0.6800	172.266	bm
18	Spectrogram 1	1	175.537056442	175.639480559	397.087	1051.112	689.062	0.1024	0.0522	775.195	0.8125	172.266	bk
19	Spectrogram 1	1	176.173164114	176.294455831	163.506	537.235	344.531	0.1213	0.0580	430.664	0.7000	172.266	bm
20	Spectrogram 1	1	176.272892859	176.375316976	420.445	981.038	689.062	0.1024	0.0580	775.195	0.8235	258.398	bk
21	Spectrogram 1	1	176.382747031	176.464701396	116.790	443.803	258.398	0.0820	0.0406	344.531	0.7692	172.266	bm
22	Spectrogram 1	1	176.474230973	176.579056324	350.371	957.680	689.062	0.1048	0.0639	775.195	0.8235	172.266	bk
23	Spectrogram 1	1	177.021228710	177.150830961	140.148	560.593	344.531	0.1296	0.0639	430.664	0.6818	172.266	bm
