Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	332.426666	333.0947195	106.584	430.664	344.531	0.6681	0.2554	344.531	0.4912	86.133	bm
2	Spectrogram 1	1	335.4582117	335.9896178	106.584	502.467	344.531	0.5314	0.1277	430.664	0.3407	172.266	bm
3	Spectrogram 1	1	335.6859572	336.4805359	578.598	1035.387	775.195	0.7946	0.6734	861.328	0.9412	172.266	us
4	Spectrogram 1	1	336.5184935	336.6095917	563.372	944.029	775.195	0.0911	0.0406	861.328	0.6	172.266	bk
5	Spectrogram 1	1	336.6348968	336.7335865	548.146	974.482	775.195	0.0987	0.0522	861.328	0.75	172.266	bk
6	Spectrogram 1	1	336.7639525	336.8601118	578.598	913.576	775.195	0.0962	0.0464	861.328	0.8125	172.266	bk
7	Spectrogram 1	1	336.9081914	337.0094116	517.693	913.576	775.195	0.1012	0.0522	861.328	0.8235	172.266	bk
8	Spectrogram 1	1	337.0650827	337.1941385	502.467	944.029	775.195	0.1291	0.0639	861.328	0.7619	172.266	bk
9	Spectrogram 1	1	337.2295656	337.3459688	456.788	928.803	775.195	0.1164	0.0697	861.328	0.8421	258.398	bk
10	Spectrogram 1	1	337.3054807	337.7204836	60.905	395.883	258.398	0.415	0.2438	344.531	0.7143	172.266	bm
11	Spectrogram 1	1	337.4193535	337.5256347	456.788	883.124	775.195	0.1063	0.058	861.328	0.7778	258.398	bk
12	Spectrogram 1	1	337.6116719	337.7179531	395.883	913.576	689.062	0.1063	0.058	775.195	0.7778	172.266	bk
13	Spectrogram 1	1	337.8039903	337.9178631	380.657	913.576	689.062	0.1139	0.0639	775.195	0.8333	172.266	bk
14	Spectrogram 1	1	338.0114918	338.122834	365.431	883.124	689.062	0.1113	0.0522	775.195	0.7222	172.266	bk
15	Spectrogram 1	1	338.4379391	338.935375	76.131	426.336	258.398	0.4974	0.3309	344.531	0.8571	172.266	bm
16	Spectrogram 1	1	341.8856958	342.5233832	76.131	395.883	258.398	0.6377	0.3309	344.531	0.789	172.266	bm
