Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	672.954726553	673.289409901	82.276	473.088	258.398	0.3347	0.1800	344.531	0.8421	172.266	bm
2	Spectrogram 1	1	674.284535058	675.203798656	61.707	473.088	258.398	0.9193	0.5863	344.531	0.7452	86.133	bm
3	Spectrogram 1	1	675.819616018	676.002576249	82.276	473.088	258.398	0.1830	0.1045	344.531	0.7419	258.398	bm
4	Spectrogram 1	1	675.940102023	676.042738250	411.381	884.468	689.062	0.1026	0.0639	775.195	0.9375	258.398	bk
5	Spectrogram 1	1	676.646723687	676.782406956	102.845	514.226	258.398	0.1357	0.0580	344.531	0.6522	86.133	bm
6	Spectrogram 1	1	676.747697283	676.842360029	370.243	884.468	689.062	0.0947	0.0580	775.195	0.8667	258.398	bk
7	Spectrogram 1	1	677.239943563	677.530242651	143.983	514.226	344.531	0.2903	0.2264	430.664	0.8980	172.266	bm
8	Spectrogram 1	1	677.454512454	678.199192724	575.933	1151.866	861.328	0.7447	0.6037	947.461	0.8898	258.398	us
9	Spectrogram 1	1	677.501843827	677.602817423	452.519	822.761	689.062	0.1010	0.0871	775.195	0.9375	172.266	bk
10	Spectrogram 1	1	677.962535859	678.113996253	82.276	473.088	258.398	0.1515	0.0871	344.531	0.8000	258.398	bm
11	Spectrogram 1	1	678.054043180	678.161327626	390.812	966.744	775.195	0.1073	0.0580	947.461	0.8235	344.531	bk
12	Spectrogram 1	1	678.205503574	678.300166320	555.364	1028.451	775.195	0.0947	0.0464	861.328	0.7333	172.266	bk
13	Spectrogram 1	1	678.344342268	678.445315864	411.381	1090.159	775.195	0.1010	0.0522	861.328	0.8125	258.398	bk
15	Spectrogram 1	1	678.492647237	678.634641357	102.845	411.381	258.398	0.1420	0.0697	344.531	0.7500	86.133	bm
14	Spectrogram 1	1	678.508424362	678.596776258	534.795	1007.882	775.195	0.0884	0.0522	861.328	0.9286	258.398	bk
16	Spectrogram 1	1	678.599931683	678.678817305	493.657	925.606	689.062	0.0789	0.0522	775.195	0.8462	172.266	bk
17	Spectrogram 1	1	678.659884756	678.767169201	473.088	1007.882	775.195	0.1073	0.0639	861.328	0.8333	258.398	bk
18	Spectrogram 1	1	678.823966849	678.947028419	411.381	1007.882	689.062	0.1231	0.0755	861.328	0.8500	344.531	bk
19	Spectrogram 1	1	679.012495165	679.115131392	473.088	1028.451	775.195	0.1026	0.0580	861.328	0.8235	258.398	bk
20	Spectrogram 1	1	679.019188832	679.139674837	123.414	452.519	258.398	0.1205	0.0755	344.531	0.8500	86.133	bm
21	Spectrogram 1	1	679.110668947	679.206611507	431.950	1069.590	689.062	0.0959	0.0464	861.328	0.7333	258.398	bk
22	Spectrogram 1	1	679.202149063	679.304785290	329.104	946.175	689.062	0.1026	0.0639	861.328	0.8750	344.531	bk
23	Spectrogram 1	1	679.389571738	679.507826521	308.535	1028.451	689.062	0.1183	0.0697	861.328	0.8421	344.531	bk
24	Spectrogram 1	1	679.606000303	679.704174086	349.674	966.744	689.062	0.0982	0.0580	861.328	0.8750	344.531	bk
25	Spectrogram 1	1	679.619387637	679.715330197	82.276	452.519	86.133	0.0959	0.0639	344.531	0.9333	258.398	bm
26	Spectrogram 1	1	679.715330197	679.795654201	473.088	946.175	689.062	0.0803	0.0522	775.195	0.8462	258.398	bk
27	Spectrogram 1	1	679.820197647	679.929527541	308.535	1007.882	689.062	0.1093	0.0697	861.328	0.8333	344.531	bk
28	Spectrogram 1	1	680.034394990	680.143724884	287.966	1007.882	689.062	0.1093	0.0580	861.328	0.8333	344.531	bk
29	Spectrogram 1	1	680.125875105	680.244129888	123.414	452.519	344.531	0.1183	0.0871	430.664	0.8421	172.266	bm
30	Spectrogram 1	1	680.237436221	680.369078339	287.966	1007.882	689.062	0.1316	0.0929	775.195	0.8636	258.398	bk
31	Spectrogram 1	1	680.485101899	680.594431793	329.104	966.744	689.062	0.1093	0.0639	861.328	0.8889	344.531	bk
32	Spectrogram 1	1	680.714066348	680.837127918	143.983	431.950	344.531	0.1231	0.0697	344.531	0.8000	86.133	bm
33	Spectrogram 1	1	680.799262819	680.903391840	390.812	925.606	689.062	0.1041	0.0580	775.195	0.8235	172.266	bk
34	Spectrogram 1	1	681.417726094	681.543943089	102.845	534.795	258.398	0.1262	0.0697	344.531	0.7619	86.133	bm
35	Spectrogram 1	1	681.518699690	681.610207012	390.812	905.037	689.062	0.0915	0.0580	775.195	0.8000	258.398	bk
36	Spectrogram 1	1	682.033033945	682.171872639	123.414	431.950	258.398	0.1388	0.0697	344.531	0.6957	172.266	bm
37	Spectrogram 1	1	682.127696691	682.231825712	411.381	905.037	602.930	0.1041	0.0639	775.195	0.8824	258.398	bk
38	Spectrogram 1	1	682.752470816	682.897620360	102.845	411.381	258.398	0.1451	0.0755	344.531	0.7083	172.266	bm
39	Spectrogram 1	1	682.850288987	682.944951733	431.950	905.037	689.062	0.0947	0.0522	775.195	0.8667	258.398	bk
40	Spectrogram 1	1	683.654922329	683.790605599	102.845	493.657	258.398	0.1357	0.0755	344.531	0.7727	172.266	bm
41	Spectrogram 1	1	683.746429650	683.847403246	390.812	925.606	602.930	0.1010	0.0522	775.195	0.8125	258.398	bk
42	Spectrogram 1	1	684.393291749	684.535285869	61.707	493.657	258.398	0.1420	0.0871	344.531	0.8261	172.266	bm
43	Spectrogram 1	1	684.491109920	684.592083516	411.381	966.744	602.930	0.1010	0.0522	775.195	0.8125	258.398	bk
44	Spectrogram 1	1	685.302054113	685.680705097	123.414	473.088	258.398	0.3787	0.2322	344.531	0.7692	172.266	bm
