Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	216.827328316	217.685458843	158.452	427.821	258.398	0.8581	0.5979	344.531	0.8299	172.266	bm
2	Spectrogram 1	1	218.162198025	218.416458922	126.762	411.976	258.398	0.2543	0.1916	344.531	0.8837	172.266	bm
3	Spectrogram 1	1	219.444096714	219.777814142	126.762	491.202	344.531	0.3337	0.2728	344.531	0.9298	86.133	bm
4	Spectrogram 1	1	219.645386591	220.373738119	713.035	1045.785	861.328	0.7284	0.6444	1033.594	0.9839	258.398	us
5	Spectrogram 1	1	219.788408346	219.904944590	411.976	808.107	602.930	0.1165	0.0813	775.195	1.0000	258.398	bk
6	Spectrogram 1	1	220.386980874	220.477031609	554.583	1014.095	775.195	0.0901	0.0697	947.461	0.9286	258.398	bk
7	Spectrogram 1	1	220.522056976	220.612107710	538.738	1014.095	775.195	0.0901	0.0639	861.328	0.9286	258.398	bk
11	Spectrogram 1	1	220.582973649	220.887557015	110.917	364.440	258.398	0.3046	0.2148	344.531	0.8462	172.266	bm
8	Spectrogram 1	1	220.662430179	220.765723669	475.357	1014.095	775.195	0.1033	0.0871	861.328	0.9412	258.398	bk
9	Spectrogram 1	1	220.831937444	220.927285280	443.666	998.249	689.062	0.0953	0.0755	861.328	0.9375	258.398	bk
10	Spectrogram 1	1	220.998796158	221.088846892	427.821	1014.095	689.062	0.0901	0.0813	861.328	1.0000	344.531	bk
12	Spectrogram 1	1	221.168303422	221.258354157	443.666	1014.095	689.062	0.0901	0.0755	861.328	1.0000	344.531	bk
13	Spectrogram 1	1	221.337810687	221.435807075	380.285	998.249	689.062	0.0980	0.0755	861.328	0.9375	344.531	bk
14	Spectrogram 1	1	221.517912156	221.618557094	427.821	1029.940	689.062	0.1006	0.0871	861.328	0.9412	344.531	bk
15	Spectrogram 1	1	221.695365074	221.801307114	396.131	1029.940	689.062	0.1059	0.0755	861.328	1.0000	344.531	bk
16	Spectrogram 1	1	222.095026444	222.679342658	95.071	380.285	258.398	0.5843	0.4238	344.531	0.8283	172.266	bm
17	Spectrogram 1	1	223.061395568	223.278641340	126.762	380.285	258.398	0.2172	0.1335	344.531	0.8378	172.266	bm
18	Spectrogram 1	1	223.488395879	224.364870201	142.607	427.821	258.398	0.8765	0.5979	344.531	0.8267	172.266	bm
19	Spectrogram 1	1	224.679502008	224.919221481	142.607	396.131	258.398	0.2397	0.1219	344.531	0.7250	172.266	bm
20	Spectrogram 1	1	225.323879958	225.609923468	142.607	380.285	258.398	0.2860	0.1974	344.531	0.7917	172.266	bm
21	Spectrogram 1	1	225.747648120	225.970126405	142.607	443.666	258.398	0.2225	0.1103	344.531	0.6757	86.133	bm
22	Spectrogram 1	1	226.203198894	227.177865666	158.452	443.666	258.398	0.9747	0.7837	344.531	0.8675	172.266	bm
