Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	446.408608059	447.038972174	101.1	606.9	344.531	0.6304	0.2264	430.664	0.5278	172.266	bm
2	Spectrogram 1	1	448.180148590	448.848551918	151.7	505.7	344.531	0.6684	0.4063	430.664	0.8596	172.266	bm
3	Spectrogram 1	1	449.305022484	449.451745166	505.7	1188.5	947.461	0.1467	0.0987	1033.594	0.9200	344.531	bk
4	Spectrogram 1	1	449.538691941	449.647375409	505.7	1087.3	775.195	0.1087	0.0639	861.328	0.7647	172.266	bk
5	Spectrogram 1	1	449.772361397	449.908215732	455.2	1087.3	775.195	0.1359	0.0871	861.328	0.9091	258.398	bk
6	Spectrogram 1	1	449.957123293	450.196226923	151.7	531.0	344.531	0.2391	0.1277	430.664	0.6750	172.266	bm
7	Spectrogram 1	1	450.049504241	450.201661096	429.9	1062.0	430.664	0.1522	0.1393	861.328	0.9600	430.664	bk
8	Spectrogram 1	1	450.173064357	450.925697374	804.6	1305.3	1033.594	0.7526	0.6502	1119.727	0.9375	258.398	us
9	Spectrogram 1	1	450.518134369	450.624100750	447.0	1037.1	861.328	0.1060	0.0987	1033.594	0.9444	344.531	bk
10	Spectrogram 1	1	450.781691779	450.922980287	71.5	447.0	258.398	0.1413	0.0697	344.531	0.6522	258.398	bm
11	Spectrogram 1	1	450.906677767	451.026229582	393.4	1287.4	775.195	0.1196	0.0813	1033.594	0.8000	344.531	bk
12	Spectrogram 1	1	451.099590923	451.243596518	268.2	1144.3	775.195	0.1440	0.0639	861.328	0.7500	258.398	bk
13	Spectrogram 1	1	451.287069905	451.409338807	393.4	1037.1	689.062	0.1223	0.0580	861.328	0.7500	258.398	bk
14	Spectrogram 1	1	451.327826206	451.420207154	53.6	554.3	344.531	0.0924	0.0406	516.797	0.7333	258.398	bm
15	Spectrogram 1	1	451.428358414	451.531607709	268.2	1162.2	775.195	0.1032	0.0639	861.328	0.8235	258.398	bk
16	Spectrogram 1	1	451.501719755	451.599534876	375.5	1037.1	689.062	0.0978	0.0639	861.328	0.6875	258.398	bk
17	Spectrogram 1	1	451.676614158	451.823336839	286.1	1072.8	689.062	0.1467	0.0697	861.328	0.7500	258.398	bk
18	Spectrogram 1	1	451.904849441	452.078742989	393.4	1072.8	689.062	0.1739	0.0813	861.328	0.6897	258.398	bk
19	Spectrogram 1	1	451.932020308	452.133084724	89.4	411.2	258.398	0.2011	0.0639	344.531	0.5758	86.133	bm
20	Spectrogram 1	1	452.062440469	452.187426458	304.0	947.7	775.195	0.1250	0.0871	861.328	0.9048	258.398	bk
21	Spectrogram 1	1	452.154821417	452.290675752	286.1	965.5	689.062	0.1359	0.0755	861.328	0.6522	344.531	bk
22	Spectrogram 1	1	452.372188353	452.529779382	286.1	1037.1	775.195	0.1576	0.0755	861.328	0.6538	258.398	bk
23	Spectrogram 1	1	452.605857810	452.768883012	321.8	1090.7	775.195	0.1630	0.0755	861.328	0.7037	258.398	bk
24	Spectrogram 1	1	452.839527266	453.007986642	321.8	1054.9	775.195	0.1685	0.0755	861.328	0.7500	258.398	bk
25	Spectrogram 1	1	452.986249948	453.149275150	71.5	447.0	258.398	0.1630	0.0755	344.531	0.7500	172.266	bm
26	Spectrogram 1	1	453.089499243	453.268826965	339.7	947.7	775.195	0.1793	0.0580	861.328	0.5667	258.398	bk
27	Spectrogram 1	1	453.937230294	454.149163057	0.0	590.1	258.398	0.2119	0.0697	344.531	0.6667	344.531	bm
