Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	524.383177482	525.534784960	171.053	447.368	281.250	1.1516	0.8640	375.000	0.8326	187.500	bm
2	Spectrogram 1	1	526.727142286	527.541723033	144.737	473.684	281.250	0.8146	0.6667	375.000	0.8750	187.500	bm
3	Spectrogram 1	1	526.872743675	527.825055467	605.263	1131.579	937.500	0.9523	0.7893	1031.250	0.9382	281.250	us
4	Spectrogram 1	1	527.876212712	527.990332720	513.158	1092.105	750.000	0.1141	0.0960	937.500	0.9524	375.000	bk
5	Spectrogram 1	1	528.021814101	528.171350664	421.053	1013.158	750.000	0.1495	0.1280	937.500	0.9630	375.000	bk
6	Spectrogram 1	1	528.230378254	528.348433435	342.105	986.842	750.000	0.1181	0.0907	843.750	0.9048	375.000	bk
7	Spectrogram 1	1	528.403525852	528.521581033	447.368	1000.000	750.000	0.1181	0.0853	843.750	0.9524	281.250	bk
8	Spectrogram 1	1	528.580608624	528.698663804	381.579	1026.316	656.250	0.1181	0.1067	843.750	1.0000	281.250	bk
9	Spectrogram 1	1	528.702598977	528.812783812	407.895	894.737	750.000	0.1102	0.0907	843.750	0.9000	281.250	bk
10	Spectrogram 1	1	528.824589330	528.958385202	473.684	947.368	750.000	0.1338	0.1067	843.750	0.8750	281.250	bk
11	Spectrogram 1	1	534.416525355	535.162258751	171.053	460.526	281.250	0.7457	0.5653	375.000	0.9130	187.500	bm
