Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1868.681899617	1869.660980809	168.359	505.076	375.000	0.9791	0.5440	375.000	0.8142	93.750	bm
2	Spectrogram 1	1	1870.339234443	1870.834207281	134.687	471.405	281.250	0.4950	0.3520	375.000	0.8043	187.500	bm
3	Spectrogram 1	1	1871.746510158	1872.034435535	151.523	555.584	375.000	0.2879	0.1333	375.000	0.6226	93.750	bm
4	Spectrogram 1	1	1871.976203436	1872.600580937	622.927	1043.824	843.750	0.6244	0.4853	937.500	0.8966	187.500	us
5	Spectrogram 1	1	1872.610286287	1872.700869552	505.076	993.317	750.000	0.0906	0.0640	843.750	0.8125	187.500	bk
6	Spectrogram 1	1	1872.726750484	1872.814098632	454.569	1010.153	750.000	0.0873	0.0640	843.750	0.9333	187.500	bk
7	Spectrogram 1	1	1872.869095614	1872.995265161	471.405	976.481	750.000	0.1262	0.0853	843.750	0.8696	187.500	bk
8	Spectrogram 1	1	1873.021146094	1873.140845408	420.897	993.317	750.000	0.1197	0.0800	843.750	0.9524	187.500	bk
9	Spectrogram 1	1	1873.192607273	1873.289660771	454.569	993.317	750.000	0.0971	0.0693	843.750	0.9412	281.250	bk
10	Spectrogram 1	1	1873.373773802	1873.487002882	420.897	959.645	750.000	0.1132	0.0747	843.750	0.9500	281.250	bk
11	Spectrogram 1	1	1873.574351030	1873.674639644	404.061	976.481	656.250	0.1003	0.0747	843.750	1.0000	281.250	bk
12	Spectrogram 1	1	1873.771693142	1873.878451989	420.897	959.645	656.250	0.1068	0.0693	750.000	0.8421	187.500	bk
13	Spectrogram 1	1	1874.451067625	1875.386016319	168.359	521.912	281.250	0.9349	0.5067	375.000	0.9425	93.750	bm
14	Spectrogram 1	1	1875.613245434	1876.043309135	151.523	437.733	281.250	0.4301	0.2987	375.000	0.8250	187.500	bm
15	Spectrogram 1	1	1876.221739819	1876.363569338	134.687	471.405	281.250	0.1418	0.0747	375.000	0.7692	187.500	bm
16	Spectrogram 1	1	1876.821083913	1877.109318096	117.851	471.405	281.250	0.2882	0.1813	375.000	0.8679	187.500	bm
