Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	63.731249367	64.172062356	111.826	463.278	258.398	0.4408	0.2554	344.531	0.7333	172.266	bm
2	Spectrogram 1	1	65.438753614	66.026045521	159.751	495.228	344.531	0.5873	0.3367	430.664	0.7822	172.266	bm
3	Spectrogram 1	1	66.174293964	66.430877807	143.776	463.278	258.398	0.2566	0.1741	344.531	0.8605	86.133	bm
4	Spectrogram 1	1	66.459387123	66.776790839	175.726	495.228	344.531	0.3174	0.2728	430.664	0.9074	172.266	bm
5	Spectrogram 1	1	66.672256681	67.331772189	543.154	1150.208	861.328	0.6595	0.3425	947.461	0.9107	86.133	us
6	Spectrogram 1	1	67.331772189	67.413498894	543.154	1022.407	775.195	0.0817	0.0464	947.461	0.7143	258.398	bk
7	Spectrogram 1	1	67.442008210	67.506629326	495.228	1022.407	775.195	0.0646	0.0464	861.328	1.0000	172.266	bk
8	Spectrogram 1	1	67.561747337	67.637772179	495.228	1006.432	775.195	0.0760	0.0464	861.328	0.9167	172.266	bk
9	Spectrogram 1	1	67.692890190	67.770815653	527.179	990.457	775.195	0.0779	0.0522	861.328	0.9167	172.266	bk
10	Spectrogram 1	1	67.841138632	67.915262854	527.179	1006.432	775.195	0.0741	0.0522	861.328	1.0000	172.266	bk
11	Spectrogram 1	1	68.019797012	68.090119991	543.154	1006.432	775.195	0.0703	0.0464	861.328	0.9091	172.266	bk
14	Spectrogram 1	1	68.057809433	68.266877750	143.776	511.203	344.531	0.2091	0.1393	430.664	0.8286	172.266	bm
12	Spectrogram 1	1	68.202256634	68.282082718	543.154	1038.382	775.195	0.0798	0.0464	861.328	0.8462	172.266	bk
13	Spectrogram 1	1	68.399921224	68.474045445	495.228	1006.432	775.195	0.0741	0.0522	947.461	0.9167	258.398	bk
15	Spectrogram 1	1	68.608989540	68.694517488	511.203	1006.432	775.195	0.0855	0.0580	861.328	0.9286	172.266	bk
18	Spectrogram 1	1	68.816157236	69.036629278	63.900	447.303	258.398	0.2205	0.1741	344.531	0.9459	258.398	bm
16	Spectrogram 1	1	68.833262825	68.909287667	495.228	1054.357	775.195	0.0760	0.0464	861.328	0.8333	172.266	bk
17	Spectrogram 1	1	69.061337352	69.131660331	511.203	1038.382	775.195	0.0703	0.0464	861.328	0.8333	172.266	bk
19	Spectrogram 1	1	69.233348075	69.322048250	511.203	1038.382	775.195	0.0887	0.0639	861.328	0.9286	172.266	bk
20	Spectrogram 1	1	69.397309004	69.486009178	431.328	974.482	775.195	0.0887	0.0697	861.328	0.9333	258.398	bk
21	Spectrogram 1	1	69.566645701	69.668785296	431.328	990.457	775.195	0.1021	0.0755	861.328	0.9412	258.398	bk
22	Spectrogram 1	1	69.760173354	69.846185645	431.328	974.482	775.195	0.0860	0.0639	861.328	0.9286	258.398	bk
27	Spectrogram 1	1	69.889191790	70.080031560	79.876	431.328	258.398	0.1908	0.1219	344.531	0.8438	258.398	bm
23	Spectrogram 1	1	69.948325240	70.037025414	479.253	990.457	775.195	0.0887	0.0697	861.328	1.0000	344.531	bk
24	Spectrogram 1	1	70.139165009	70.243992488	431.328	974.482	775.195	0.1048	0.0871	861.328	0.9412	258.398	bk
28	Spectrogram 1	1	70.343444199	70.499341476	111.826	415.353	258.398	0.1559	0.0871	344.531	0.7692	172.266	bm
25	Spectrogram 1	1	70.351507852	70.437520142	495.228	974.482	775.195	0.0860	0.0580	861.328	0.9231	258.398	bk
29	Spectrogram 1	1	70.547723389	70.773505652	111.826	447.303	258.398	0.2258	0.1335	344.531	0.7632	172.266	bm
26	Spectrogram 1	1	70.571914346	70.652550868	511.203	974.482	775.195	0.0806	0.0697	861.328	1.0000	344.531	bk
30	Spectrogram 1	1	71.199536043	71.822939750	111.826	431.328	258.398	0.6234	0.4992	344.531	0.8679	86.133	bm
31	Spectrogram 1	1	72.096629183	72.355113647	143.776	447.303	258.398	0.2585	0.1335	344.531	0.6818	86.133	bm
32	Spectrogram 1	1	72.666815501	73.100157102	143.776	479.253	258.398	0.4333	0.3193	344.531	0.8649	86.133	bm
33	Spectrogram 1	1	73.335834113	73.525896219	159.751	447.303	258.398	0.1901	0.0929	344.531	0.7419	86.133	bm
34	Spectrogram 1	1	73.611911238	73.864572342	143.776	479.253	258.398	0.2527	0.1800	344.531	0.8140	86.133	bm
35	Spectrogram 1	1	74.079603068	74.316136867	111.826	415.353	258.398	0.2365	0.1625	344.531	0.9000	172.266	bm
36	Spectrogram 1	1	74.402149157	74.638682956	127.801	447.303	258.398	0.2365	0.1625	344.531	0.8250	86.133	bm
37	Spectrogram 1	1	74.670937565	75.100999018	111.826	463.278	344.531	0.4301	0.1741	344.531	0.4932	86.133	bm
