Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	162.865468643	163.267020828	95.870	479.348	258.398	0.4016	0.2438	344.531	0.7941	86.133	bm
2	Spectrogram 1	1	165.730013109	165.959157891	118.633	542.320	344.531	0.2291	0.1335	344.531	0.7692	86.133	bm
3	Spectrogram 1	1	166.023916199	166.801015893	593.163	1067.693	861.328	0.7771	0.6502	947.461	0.9098	172.266	us
4	Spectrogram 1	1	166.798525189	166.883209130	593.163	1016.850	861.328	0.0847	0.0406	947.461	0.7143	172.266	bk
5	Spectrogram 1	1	166.918078988	167.002762929	491.478	1033.798	775.195	0.0847	0.0522	861.328	0.8462	172.266	bk
6	Spectrogram 1	1	167.055067716	167.134770249	491.478	982.955	775.195	0.0797	0.0522	861.328	0.8462	258.398	bk
7	Spectrogram 1	1	167.199528556	167.291684610	440.635	982.955	689.062	0.0922	0.0639	861.328	0.9333	258.398	bk
8	Spectrogram 1	1	167.366405734	167.456071084	474.530	966.008	775.195	0.0897	0.0580	861.328	0.9286	258.398	bk
9	Spectrogram 1	1	167.553208545	167.660308824	355.898	999.903	689.062	0.1071	0.0755	861.328	0.8889	258.398	bk
10	Spectrogram 1	1	167.764918398	167.864546564	389.793	982.955	775.195	0.0996	0.0697	861.328	0.8750	258.398	bk
11	Spectrogram 1	1	167.984100363	168.093691345	355.898	982.955	689.062	0.1096	0.0755	861.328	0.8889	258.398	bk
12	Spectrogram 1	1	168.223207961	168.327817535	338.950	949.060	689.062	0.1046	0.0697	861.328	0.8824	344.531	bk
13	Spectrogram 1	1	168.477259784	168.579378654	389.793	966.008	775.195	0.1021	0.0697	861.328	0.9412	344.531	bk
14	Spectrogram 1	1	169.373913277	170.051384806	118.633	508.425	258.398	0.6775	0.5050	344.531	0.8276	86.133	bm
15	Spectrogram 1	1	171.755974909	172.020153978	135.580	491.478	344.531	0.2642	0.1625	344.531	0.7778	86.133	bm
16	Spectrogram 1	1	172.280810659	172.664750906	101.685	474.530	258.398	0.3839	0.2961	344.531	0.8769	86.133	bm
