Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	435.603374020	435.999440932	114.645	458.580	258.398	0.3961	0.2322	344.531	0.7612	86.133	bm
2	Spectrogram 1	1	438.464268406	438.725955473	114.645	491.335	344.531	0.2617	0.1567	344.531	0.7955	86.133	bm
3	Spectrogram 1	1	438.801396789	439.624178649	573.224	1031.804	861.328	0.8228	0.6385	947.461	0.8298	172.266	us
4	Spectrogram 1	1	439.628893731	439.699619966	458.580	999.048	775.195	0.0707	0.0522	861.328	0.9167	258.398	bk
5	Spectrogram 1	1	439.772703741	439.850502599	474.957	999.048	689.062	0.0778	0.0464	861.328	0.8462	258.398	bk
6	Spectrogram 1	1	439.940089162	440.032033267	360.312	1031.804	689.062	0.0919	0.0464	861.328	0.8667	258.398	bk
7	Spectrogram 1	1	440.121619831	440.218279017	442.202	999.048	689.062	0.0967	0.0522	861.328	0.8750	258.398	bk
8	Spectrogram 1	1	440.336156075	440.444602967	393.068	999.048	689.062	0.1084	0.0639	861.328	0.8333	258.398	bk
9	Spectrogram 1	1	440.567195107	440.659139212	376.690	999.048	689.062	0.0919	0.0522	861.328	0.9333	258.398	bk
10	Spectrogram 1	1	440.805306763	440.909038573	360.312	966.293	689.062	0.1037	0.0464	775.195	0.7647	172.266	bk
11	Spectrogram 1	1	441.045775959	441.151865311	409.446	1015.426	689.062	0.1061	0.0580	861.328	0.8235	258.398	bk
12	Spectrogram 1	1	441.307463026	441.411194837	360.312	999.048	689.062	0.1037	0.0464	861.328	0.8125	258.398	bk
13	Spectrogram 1	1	450.013862475	450.711694653	114.645	409.446	258.398	0.6978	0.4644	344.531	0.7750	172.266	bm
14	Spectrogram 1	1	452.314822632	452.654308557	147.401	425.824	258.398	0.3395	0.2090	344.531	0.7719	86.133	bm
15	Spectrogram 1	1	452.927783330	453.361570900	131.023	442.202	258.398	0.4338	0.2961	344.531	0.7973	86.133	bm
