Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3395.730815765	3397.887295466	177.273	422.727	187.500	2.1565	1.8507	375.000	0.9181	187.500	bm
2	Spectrogram 1	1	3398.486534929	3401.184876659	150.000	504.545	281.250	2.6983	2.1920	375.000	0.8931	187.500	bm
3	Spectrogram 1	1	3401.583930605	3402.212122518	150.000	450.000	187.500	0.6282	0.5653	375.000	0.9402	187.500	bm
4	Spectrogram 1	1	3402.540282473	3403.379434356	204.545	477.273	281.250	0.8392	0.7253	375.000	0.9615	93.750	bm
5	Spectrogram 1	1	3402.694986451	3404.110762255	518.182	1022.727	750.000	1.4158	1.1520	937.500	0.9773	375.000	us
6	Spectrogram 1	1	3404.017002268	3405.090554119	150.000	436.364	281.250	1.0736	0.9280	375.000	0.9250	187.500	bm
7	Spectrogram 1	1	3404.134202251	3404.485802203	490.909	927.273	656.250	0.3516	0.3200	843.750	0.9538	281.250	bk
8	Spectrogram 1	1	3404.546746194	3404.785834161	477.273	927.273	656.250	0.2391	0.2027	750.000	0.9091	187.500	bk
9	Spectrogram 1	1	3404.818650156	3405.076490120	477.273	927.273	656.250	0.2578	0.1920	843.750	0.8085	281.250	bk
10	Spectrogram 1	1	3405.132746113	3405.357770081	477.273	900.000	656.250	0.2250	0.2027	843.750	0.9512	281.250	bk
11	Spectrogram 1	1	3405.249946096	3406.084409980	95.455	450.000	281.250	0.8345	0.7573	375.000	0.9355	187.500	bm
12	Spectrogram 1	1	3405.418714073	3405.610922046	463.636	913.636	656.250	0.1922	0.1280	750.000	0.8286	187.500	bk
13	Spectrogram 1	1	3405.831258016	3406.037529987	422.727	900.000	656.250	0.2063	0.1387	843.750	0.8421	281.250	bk
17	Spectrogram 1	1	3406.262553956	3407.307977811	122.727	381.818	281.250	1.0454	0.9867	375.000	0.9641	187.500	bm
14	Spectrogram 1	1	3406.267241955	3406.454761929	422.727	886.364	656.250	0.1875	0.1173	750.000	0.8529	187.500	bk
15	Spectrogram 1	1	3406.525081919	3406.670409899	436.364	872.727	750.000	0.1453	0.1173	843.750	0.9231	281.250	bk
16	Spectrogram 1	1	3406.768857885	3406.951689860	436.364	818.182	656.250	0.1828	0.1120	750.000	0.8788	187.500	bk
18	Spectrogram 1	1	3407.261097817	3407.382985800	477.273	886.364	750.000	0.1219	0.0960	843.750	0.9545	281.250	bk
19	Spectrogram 1	1	3407.415801796	3407.589257772	504.545	845.455	656.250	0.1735	0.1280	750.000	0.8387	187.500	bk
20	Spectrogram 1	1	3408.001801714	3408.165881691	381.818	913.636	656.250	0.1641	0.1173	750.000	0.9000	187.500	bk
21	Spectrogram 1	1	3409.117545559	3409.558217498	136.364	463.636	281.250	0.4407	0.3627	375.000	0.9390	187.500	bm
22	Spectrogram 1	1	3409.192553549	3409.403513520	450.000	913.636	656.250	0.2110	0.1173	843.750	0.8718	281.250	bk
23	Spectrogram 1	1	3410.214537407	3410.795849326	136.364	450.000	281.250	0.5813	0.5067	375.000	0.9537	187.500	bm
24	Spectrogram 1	1	3410.317673393	3410.580201356	477.273	968.182	656.250	0.2625	0.1760	843.750	0.8750	281.250	bk
