Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	133.674519255	134.394527891	80.536	499.321	344.531	0.7200	0.5108	430.664	0.8455	172.266	bm
2	Spectrogram 1	1	136.691698302	136.888064294	161.071	531.535	344.531	0.1964	0.1335	430.664	0.8485	172.266	bm
3	Spectrogram 1	1	136.934818101	137.461577666	595.964	982.535	861.328	0.5268	0.3541	947.461	0.8652	172.266	us
4	Spectrogram 1	1	137.455343825	137.561319122	547.643	966.428	775.195	0.1060	0.0697	861.328	0.7778	172.266	bk
5	Spectrogram 1	1	137.592488327	137.701580545	547.643	966.428	775.195	0.1091	0.0755	861.328	0.8333	258.398	bk
6	Spectrogram 1	1	137.751451273	137.860543491	467.107	966.428	689.062	0.1091	0.0639	775.195	0.8333	172.266	bk
7	Spectrogram 1	1	137.913531139	138.035091039	418.785	934.214	689.062	0.1216	0.0639	775.195	0.8000	172.266	bk
8	Spectrogram 1	1	138.097429449	138.212755508	418.785	901.999	689.062	0.1153	0.0639	775.195	0.7895	258.398	bk
9	Spectrogram 1	1	138.287561600	138.402887658	370.464	918.107	689.062	0.1153	0.0697	775.195	0.8421	258.398	bk
10	Spectrogram 1	1	138.487044512	138.608604412	338.250	918.107	689.062	0.1216	0.0755	775.195	0.8500	258.398	bk
11	Spectrogram 1	1	138.695878186	138.811204244	354.357	901.999	689.062	0.1153	0.0697	775.195	0.8421	258.398	bk
12	Spectrogram 1	1	138.923413382	139.044973282	402.678	869.785	689.062	0.1216	0.0755	775.195	0.8000	258.398	bk
13	Spectrogram 1	1	139.150948579	139.250690035	370.464	853.678	602.930	0.0997	0.0580	775.195	0.8235	258.398	bk
14	Spectrogram 1	1	140.098492412	141.036685484	161.071	451.000	344.531	0.9382	0.7779	430.664	0.9062	172.266	bm
