Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	2138.913545250	2139.759298626	145.066	497.368	344.531	0.8458	0.4818	430.664	0.8403	172.266	bm
2	Spectrogram 1	1	2141.633545459	2141.927844776	145.066	518.092	344.531	0.2943	0.1974	430.664	0.8000	172.266	bm
3	Spectrogram 1	1	2141.893557477	2142.545016159	559.539	1015.461	861.328	0.6515	0.4876	947.461	0.8739	172.266	us
4	Spectrogram 1	1	2142.530729784	2142.619305307	580.263	1015.461	775.195	0.0886	0.0697	947.461	1.0000	258.398	bk
5	Spectrogram 1	1	2142.627877132	2142.733596304	518.092	974.013	775.195	0.1057	0.0639	861.328	0.7647	258.398	bk
6	Spectrogram 1	1	2142.762169053	2142.856459125	497.368	1056.908	689.062	0.0943	0.0639	861.328	0.8667	258.398	bk
7	Spectrogram 1	1	2142.913604624	2143.013609246	476.645	1015.461	689.062	0.1000	0.0464	775.195	0.8750	172.266	bk
8	Spectrogram 1	1	2143.070754744	2143.162187542	476.645	1036.184	689.062	0.0914	0.0580	775.195	0.9333	172.266	bk
9	Spectrogram 1	1	2143.239333964	2143.327909487	476.645	1036.184	689.062	0.0886	0.0464	775.195	0.8571	172.266	bk
10	Spectrogram 1	1	2143.405055910	2143.505060532	435.197	994.737	689.062	0.1000	0.0522	775.195	0.8125	172.266	bk
11	Spectrogram 1	1	2143.605065154	2143.693640677	455.921	1015.461	689.062	0.0886	0.0580	775.195	0.9286	172.266	bk
12	Spectrogram 1	1	2144.605111376	2144.767976047	103.618	435.197	258.398	0.1629	0.1393	430.664	0.9259	258.398	bm
13	Spectrogram 1	1	2148.813877334	2149.036744777	103.618	476.645	258.398	0.2229	0.1916	430.664	0.8947	258.398	bm
