Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	364.268783083	364.927375885	112.750	434.893	258.398	0.6586	0.4238	344.531	0.7788	86.133	bm
2	Spectrogram 1	1	366.742888362	366.973270635	144.964	499.321	344.531	0.2304	0.1103	344.531	0.7368	86.133	bm
4	Spectrogram 1	1	366.943220773	367.028362048	515.428	918.107	775.195	0.0851	0.0464	861.328	0.7857	172.266	bk
3	Spectrogram 1	1	366.980783100	367.747054574	628.178	1046.964	861.328	0.7663	0.7024	1033.594	0.9313	344.531	us
5	Spectrogram 1	1	367.742046263	367.812162607	563.750	1046.964	775.195	0.0701	0.0580	947.461	1.0000	258.398	bk
6	Spectrogram 1	1	367.884783106	367.949891140	531.535	1063.071	775.195	0.0651	0.0406	861.328	1.0000	172.266	bk
7	Spectrogram 1	1	368.022511639	368.100140449	515.428	1046.964	775.195	0.0776	0.0697	861.328	0.9231	258.398	bk
8	Spectrogram 1	1	368.202810809	368.270422998	483.214	1063.071	775.195	0.0676	0.0464	861.328	0.9091	258.398	bk
9	Spectrogram 1	1	368.360572583	368.438201393	467.107	966.428	775.195	0.0776	0.0697	861.328	1.0000	258.398	bk
10	Spectrogram 1	1	368.543375908	368.621004718	451.000	998.642	775.195	0.0776	0.0580	861.328	0.9167	258.398	bk
11	Spectrogram 1	1	368.721170923	368.798799733	451.000	1030.856	775.195	0.0776	0.0580	861.328	1.0000	258.398	bk
12	Spectrogram 1	1	368.903974249	368.994123834	467.107	998.642	775.195	0.0901	0.0639	861.328	0.9333	258.398	bk
13	Spectrogram 1	1	376.223819172	377.031260690	144.964	434.893	258.398	0.8074	0.4644	344.531	0.8768	86.133	bm
14	Spectrogram 1	1	378.249505786	378.483238856	177.178	467.107	344.531	0.2337	0.1103	344.531	0.7436	86.133	bm
15	Spectrogram 1	1	378.901125255	379.531496264	161.071	434.893	344.531	0.6304	0.3773	344.531	0.7315	86.133	bm
