Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1124.203187355	1124.850245452	133.626	467.693	281.250	0.6471	0.3573	375.000	0.7083	187.500	bm
2	Spectrogram 1	1	1126.406039553	1126.793798633	150.330	517.803	281.250	0.3878	0.2880	375.000	0.8592	187.500	bm
3	Spectrogram 1	1	1126.627276329	1127.452751180	618.022	1135.825	937.500	0.8255	0.6933	1031.250	0.9545	281.250	us
4	Spectrogram 1	1	1127.493192311	1127.605000144	450.989	1085.715	750.000	0.1118	0.0800	937.500	0.9500	375.000	bk
5	Spectrogram 1	1	1127.671609066	1127.781038009	384.176	1085.715	656.250	0.1094	0.0800	937.500	0.8947	375.000	bk
6	Spectrogram 1	1	1127.828615810	1127.945181423	334.066	1069.012	656.250	0.1166	0.1013	843.750	0.9048	375.000	bk
7	Spectrogram 1	1	1128.002274784	1128.116461507	317.363	1002.199	656.250	0.1142	0.0853	843.750	0.9000	375.000	bk
8	Spectrogram 1	1	1128.175933759	1128.278226032	384.176	1002.199	656.250	0.1023	0.0800	843.750	0.9474	281.250	bk
9	Spectrogram 1	1	1128.344834953	1128.475673907	417.583	1069.012	656.250	0.1308	0.0907	843.750	0.9167	281.250	bk
10	Spectrogram 1	1	1128.547040609	1128.649332881	367.473	1085.715	656.250	0.1023	0.0907	843.750	0.9444	281.250	bk
11	Spectrogram 1	1	1129.207492396	1129.752502288	150.330	434.286	281.250	0.5450	0.4640	375.000	0.9307	187.500	bm
