Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	312.613162458	313.003801616	158.452	475.357	344.531	0.3906	0.2961	430.664	0.9091	172.266	bm
2	Spectrogram 1	1	313.084512185	313.171679601	174.298	427.821	344.531	0.0872	0.0813	344.531	1.0000	86.133	bm
3	Spectrogram 1	1	313.116796413	313.213649097	459.512	855.642	689.062	0.0969	0.0580	775.195	0.9333	172.266	bk
4	Spectrogram 1	1	313.478379765	313.568775603	158.452	427.821	258.398	0.0904	0.0697	344.531	0.9333	172.266	bm
5	Spectrogram 1	1	313.539719798	313.655943019	459.512	855.642	689.062	0.1162	0.0580	775.195	0.8421	172.266	bk
6	Spectrogram 1	1	313.901303151	314.007841103	158.452	459.512	258.398	0.1065	0.0755	430.664	0.9412	258.398	bm
7	Spectrogram 1	1	313.969100029	314.091780095	443.666	903.178	689.062	0.1227	0.0755	775.195	0.8500	258.398	bk
8	Spectrogram 1	1	314.440449756	314.576043513	174.298	443.666	344.531	0.1356	0.1103	430.664	0.9091	172.266	bm
9	Spectrogram 1	1	314.556672976	314.695495156	459.512	919.023	775.195	0.1388	0.0697	775.195	0.7826	172.266	bk
10	Spectrogram 1	1	315.305667063	315.573626154	174.298	522.893	344.531	0.2680	0.1800	430.664	0.8222	172.266	bm
12	Spectrogram 1	1	315.444489243	315.641423033	554.583	1014.095	775.195	0.1969	0.1567	947.461	1.0000	258.398	bk
11	Spectrogram 1	1	315.521971390	316.322620241	570.428	1045.785	775.195	0.8006	0.7546	947.461	0.9562	258.398	us
13	Spectrogram 1	1	316.151513833	316.329077087	570.428	950.714	861.328	0.1776	0.1393	947.461	0.8621	258.398	bk
14	Spectrogram 1	1	316.316163396	316.396873965	522.893	966.559	775.195	0.0807	0.0522	947.461	1.0000	258.398	bk
20	Spectrogram 1	1	316.367818160	316.626091983	174.298	443.666	344.531	0.2583	0.2206	430.664	0.9302	172.266	bm
15	Spectrogram 1	1	316.442071884	316.545381413	443.666	1014.095	775.195	0.1033	0.0697	861.328	0.9375	258.398	bk
16	Spectrogram 1	1	316.609949869	316.703574130	427.821	998.249	689.062	0.0936	0.0522	861.328	0.8667	344.531	bk
18	Spectrogram 1	1	316.774599431	316.961847953	665.500	934.868	775.195	0.1872	0.1219	861.328	0.9032	172.266	bk
17	Spectrogram 1	1	316.787513122	316.881137383	427.821	903.178	775.195	0.0936	0.0639	861.328	1.0000	344.531	bk
19	Spectrogram 1	1	316.994132181	317.074842751	427.821	919.023	689.062	0.0807	0.0580	775.195	0.8462	258.398	bk
21	Spectrogram 1	1	317.000589026	317.242720736	158.452	427.821	258.398	0.2421	0.1974	344.531	0.9512	172.266	bm
22	Spectrogram 1	1	317.178152280	317.291147077	396.131	934.868	689.062	0.1130	0.0697	775.195	0.8947	258.398	bk
23	Spectrogram 1	1	317.375086070	317.520365095	443.666	982.404	775.195	0.1453	0.0871	861.328	0.9167	258.398	bk
24	Spectrogram 1	1	318.004628513	318.217704417	554.583	950.714	775.195	0.2131	0.1277	861.328	0.8571	172.266	bk
25	Spectrogram 1	1	318.343612906	318.579287769	158.452	507.047	344.531	0.2357	0.1219	430.664	0.7000	172.266	bm
