Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	639.245682118	639.831481025	178.655	470.999	344.531	0.5858	0.3425	344.531	0.8384	86.133	bm
2	Spectrogram 1	1	639.460126361	639.522890530	535.965	812.068	689.062	0.0628	0.0464	775.195	1.0000	172.266	bk
3	Spectrogram 1	1	641.110300960	641.241059645	129.931	406.034	258.398	0.1308	0.0929	344.531	0.9524	172.266	bm
4	Spectrogram 1	1	641.207062387	641.277672076	487.241	877.033	689.062	0.0706	0.0348	775.195	0.8333	172.266	bk
5	Spectrogram 1	1	642.028226926	642.349893290	146.172	519.723	344.531	0.3217	0.2206	430.664	0.8148	172.266	bm
6	Spectrogram 1	1	642.308050511	642.974919802	649.654	1088.171	861.328	0.6669	0.5747	947.461	0.9298	258.398	us
7	Spectrogram 1	1	642.318511206	642.417887806	422.275	844.551	689.062	0.0994	0.0522	775.195	0.8125	258.398	bk
9	Spectrogram 1	1	642.865082507	642.980150150	162.414	422.275	258.398	0.1151	0.0580	344.531	0.7368	86.133	bm
8	Spectrogram 1	1	642.972304628	643.082141924	617.172	1039.447	775.195	0.1098	0.0813	947.461	0.8824	258.398	bk
10	Spectrogram 1	1	643.126599876	643.220746129	519.723	1023.206	775.195	0.0941	0.0580	861.328	0.9333	258.398	bk
11	Spectrogram 1	1	643.296586166	643.395962766	535.965	974.482	775.195	0.0994	0.0755	861.328	0.9412	258.398	bk
12	Spectrogram 1	1	643.463957282	643.550258014	487.241	1006.964	775.195	0.0863	0.0580	861.328	0.9286	258.398	bk
13	Spectrogram 1	1	643.644404267	643.728089825	519.723	990.723	775.195	0.0837	0.0639	861.328	0.8571	258.398	bk
14	Spectrogram 1	1	643.667940830	643.777778125	178.655	438.517	344.531	0.1098	0.0639	430.664	0.8333	172.266	bm
15	Spectrogram 1	1	643.769932604	643.837927120	422.275	974.482	689.062	0.0680	0.0522	861.328	1.0000	258.398	bk
16	Spectrogram 1	1	643.822236078	643.921612678	568.448	925.757	775.195	0.0994	0.0871	861.328	0.9375	258.398	bk
17	Spectrogram 1	1	644.015758931	644.091598968	487.241	909.516	775.195	0.0758	0.0580	861.328	0.9167	258.398	bk
18	Spectrogram 1	1	644.211896958	644.308658385	373.551	1006.964	775.195	0.0968	0.0813	861.328	1.0000	258.398	bk
19	Spectrogram 1	1	644.371422553	644.460338459	162.414	438.517	258.398	0.0889	0.0639	344.531	0.9286	86.133	bm
20	Spectrogram 1	1	644.444647417	644.544024017	438.517	941.999	689.062	0.0994	0.0755	861.328	0.9375	344.531	bk
