Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	99.136669531	99.483627928	69.485	440.074	258.398	0.3470	0.2612	344.531	0.8983	172.266	bm
2	Spectrogram 1	1	100.622655821	101.387333865	46.324	486.397	258.398	0.7647	0.5747	344.531	0.8473	172.266	bm
3	Spectrogram 1	1	101.983097954	102.213642678	92.647	509.559	258.398	0.2305	0.1567	344.531	0.8158	172.266	bm
4	Spectrogram 1	1	102.859624429	103.190604478	69.485	440.074	258.398	0.3310	0.2438	344.531	0.8929	172.266	bm
5	Spectrogram 1	1	103.506556688	103.756735493	69.485	463.235	258.398	0.2502	0.1858	344.531	0.9286	172.266	bm
6	Spectrogram 1	1	103.680874823	104.307128864	509.559	1088.603	861.328	0.6263	0.4934	947.461	0.8692	172.266	us
8	Spectrogram 1	1	104.013370525	104.400744159	69.485	486.397	258.398	0.3874	0.3077	344.531	0.8939	172.266	bm
7	Spectrogram 1	1	104.173162149	104.237724422	532.721	1065.441	861.328	0.0646	0.0464	947.461	0.9000	258.398	bk
9	Spectrogram 1	1	104.292602353	104.374919250	579.044	972.794	775.195	0.0823	0.0464	861.328	0.8462	172.266	bk
10	Spectrogram 1	1	104.442709636	104.518570306	486.397	1065.441	775.195	0.0759	0.0522	861.328	0.9167	258.398	bk
11	Spectrogram 1	1	104.592816920	104.671905703	416.912	1019.118	775.195	0.0791	0.0522	861.328	0.8462	258.398	bk
12	Spectrogram 1	1	104.751917261	104.827243755	509.559	1088.603	775.195	0.0753	0.0522	861.328	0.8333	258.398	bk
13	Spectrogram 1	1	104.916265975	104.993875090	416.912	1019.118	775.195	0.0776	0.0406	861.328	0.9167	258.398	bk
16	Spectrogram 1	1	104.932244323	105.313442034	92.647	440.074	258.398	0.3812	0.2844	344.531	0.8750	172.266	bm
14	Spectrogram 1	1	105.089745174	105.181050015	393.750	995.956	775.195	0.0913	0.0522	861.328	0.7333	258.398	bk
15	Spectrogram 1	1	105.274637477	105.363659697	347.426	972.794	775.195	0.0890	0.0580	861.328	0.8571	258.398	bk
17	Spectrogram 1	1	105.530291032	105.715183335	486.397	903.309	689.062	0.1849	0.1277	775.195	0.8710	172.266	bk
18	Spectrogram 1	1	105.801922934	106.151163952	69.485	509.559	258.398	0.3492	0.2670	344.531	0.8983	258.398	bm
19	Spectrogram 1	1	106.377143434	106.562035737	555.882	926.471	689.062	0.1849	0.1045	775.195	0.8333	86.133	bk
20	Spectrogram 1	1	106.482144001	107.025407806	92.647	440.074	258.398	0.5433	0.4180	344.531	0.8913	172.266	bm
