Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1388.530439	1389.742768	109.288	510.009	344.531	1.2123	0.2438	430.664	0.5121	172.266	bm
2	Spectrogram 1	1	1392.275612	1392.902459	109.288	528.224	344.531	0.6268	0.1161	430.664	0.3551	172.266	bm
3	Spectrogram 1	1	1392.552443	1393.335206	601.082	1165.735	947.461	0.7828	0.6966	1033.594	0.9627	172.266	us
4	Spectrogram 1	1	1393.338388	1393.449757	418.936	1111.091	861.328	0.1114	0.0639	1033.594	0.7778	344.531	bk
5	Spectrogram 1	1	1393.516578	1393.624765	291.434	983.589	775.195	0.1082	0.0639	861.328	0.8235	258.398	bk
6	Spectrogram 1	1	1393.694768	1393.818865	346.078	965.374	775.195	0.1241	0.0639	861.328	0.7619	258.398	bk
7	Spectrogram 1	1	1393.895232	1394.028875	309.648	1001.803	775.195	0.1336	0.0755	861.328	0.7727	258.398	bk
8	Spectrogram 1	1	1394.108424	1394.238884	291.434	983.589	775.195	0.1305	0.0755	861.328	0.7727	344.531	bk
9	Spectrogram 1	1	1394.318433	1394.448894	309.648	1001.803	689.062	0.1305	0.0755	861.328	0.8571	344.531	bk
10	Spectrogram 1	1	1394.537989	1394.674813	309.648	1001.803	775.195	0.1368	0.0755	861.328	0.8261	344.531	bk
11	Spectrogram 1	1	1394.783	1394.903915	309.648	983.589	775.195	0.1209	0.0639	861.328	0.7895	344.531	bk
12	Spectrogram 1	1	1395.018466	1395.145744	291.434	1001.803	689.062	0.1273	0.0639	861.328	0.8095	344.531	bk
13	Spectrogram 1	1	1395.285751	1395.413029	327.863	1001.803	775.195	0.1273	0.0697	861.328	0.7619	344.531	bk
