Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	240.809730915	241.335829299	135.765	492.146	281.250	0.5261	0.3040	375.000	0.6633	187.500	bm
2	Spectrogram 1	1	243.020649301	243.372940018	118.794	509.117	281.250	0.3523	0.2720	375.000	0.8462	187.500	bm
4	Spectrogram 1	1	243.141243635	243.854373922	593.970	1086.116	937.500	0.7131	0.5333	1031.250	0.9248	187.500	us
5	Spectrogram 1	1	243.873911738	243.939037792	627.911	1052.175	843.750	0.0651	0.0533	937.500	1.0000	281.250	bk
6	Spectrogram 1	1	243.958750877	244.027133234	627.911	1153.998	843.750	0.0684	0.0533	1031.250	0.9167	375.000	bk
3	Spectrogram 1	1	243.969301429	244.261725750	118.794	526.087	281.250	0.2924	0.2080	375.000	0.7963	187.500	bm
7	Spectrogram 1	1	244.046671050	244.092259287	593.970	1069.145	750.000	0.0456	0.0373	937.500	1.0000	281.250	bk
12	Spectrogram 1	1	244.128060759	244.171809280	509.117	1018.234	750.000	0.0437	0.0373	937.500	1.0000	375.000	bk
8	Spectrogram 1	1	244.188320216	244.256702573	543.058	1052.175	750.000	0.0684	0.0480	843.750	0.9167	281.250	bk
13	Spectrogram 1	1	244.282331858	244.335290593	526.087	933.381	750.000	0.0530	0.0480	843.750	1.0000	281.250	bk
9	Spectrogram 1	1	244.362532410	244.424402161	526.087	1069.145	750.000	0.0619	0.0427	843.750	1.0000	281.250	bk
14	Spectrogram 1	1	244.445813171	244.484956584	458.205	984.293	656.250	0.0391	0.0320	843.750	1.0000	281.250	bk
10	Spectrogram 1	1	244.518834938	244.605126960	560.029	1069.145	750.000	0.0863	0.0693	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	244.618504699	244.666858327	475.176	1035.204	750.000	0.0484	0.0427	843.750	1.0000	281.250	bk
11	Spectrogram 1	1	244.707700494	244.779339153	509.117	1018.234	750.000	0.0716	0.0640	843.750	0.9231	281.250	bk
16	Spectrogram 1	1	244.786591120	244.818826872	458.205	1001.263	750.000	0.0322	0.0267	843.750	1.0000	281.250	bk
17	Spectrogram 1	1	244.874088161	244.938559665	373.352	1001.263	750.000	0.0645	0.0587	843.750	1.0000	468.750	bk
19	Spectrogram 1	1	244.959282648	245.000728615	526.087	1018.234	750.000	0.0414	0.0373	843.750	1.0000	281.250	bk
18	Spectrogram 1	1	244.982308185	245.120461407	135.765	458.205	281.250	0.1382	0.0960	375.000	0.8400	187.500	bm
20	Spectrogram 1	1	245.125066515	245.180327804	492.146	967.322	750.000	0.0553	0.0427	843.750	0.8000	187.500	bk
