Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	466.043307886	466.461383477	128.857	547.643	344.531	0.4181	0.2728	430.664	0.7746	172.266	bm
2	Spectrogram 1	1	466.599739428	466.705010260	113.895	501.136	258.398	0.1053	0.0639	344.531	0.7647	86.133	bm
3	Spectrogram 1	1	466.683956093	466.792234664	478.357	888.378	689.062	0.1083	0.0639	775.195	0.8889	172.266	bk
4	Spectrogram 1	1	467.727641202	467.832912034	68.337	501.136	258.398	0.1053	0.0522	344.531	0.7647	172.266	bm
5	Spectrogram 1	1	467.805842391	467.929159652	432.800	911.157	689.062	0.1233	0.0639	775.195	0.8571	172.266	bk
6	Spectrogram 1	1	468.626954883	468.717187025	91.116	501.136	258.398	0.0902	0.0464	344.531	0.8571	86.133	bm
7	Spectrogram 1	1	468.699140597	468.825465595	410.021	911.157	689.062	0.1263	0.0580	775.195	0.8095	172.266	bk
8	Spectrogram 1	1	468.876597142	469.084131069	113.895	523.915	344.531	0.2075	0.1219	430.664	0.7714	172.266	bm
9	Spectrogram 1	1	469.117216188	469.935320941	455.579	1025.052	775.195	0.8181	0.4934	947.461	0.9071	258.398	us
10	Spectrogram 1	1	469.243541186	469.357835233	113.895	410.021	258.398	0.1143	0.0522	344.531	0.7368	172.266	bm
11	Spectrogram 1	1	469.330765590	469.436036422	432.800	865.599	689.062	0.1053	0.0639	861.328	0.9412	258.398	bk
12	Spectrogram 1	1	469.845088799	469.935320941	91.116	432.800	258.398	0.0902	0.0464	344.531	0.7857	86.133	bm
13	Spectrogram 1	1	469.920282251	470.028560821	410.021	956.715	775.195	0.1083	0.0580	861.328	0.8235	258.398	bk
14	Spectrogram 1	1	470.094731059	470.196994153	364.463	979.494	775.195	0.1023	0.0580	861.328	0.8125	258.398	bk
15	Spectrogram 1	1	470.269179866	470.374450699	341.684	979.494	689.062	0.1053	0.0580	861.328	0.8235	344.531	bk
16	Spectrogram 1	1	470.464682840	470.554914982	364.463	1025.052	775.195	0.0902	0.0639	861.328	0.9333	344.531	bk
17	Spectrogram 1	1	470.557922720	470.645147124	91.116	432.800	258.398	0.0872	0.0522	344.531	0.8571	172.266	bm
18	Spectrogram 1	1	470.646628523	470.716812658	501.136	956.715	689.062	0.0702	0.0464	861.328	1.0000	258.398	bk
19	Spectrogram 1	1	470.672150027	470.769982458	387.242	956.715	689.062	0.0978	0.0639	861.328	0.7500	344.531	bk
20	Spectrogram 1	1	470.914604313	471.014563536	296.126	1070.610	775.195	0.1000	0.0639	861.328	0.8125	344.531	bk
21	Spectrogram 1	1	471.480330980	471.618572459	91.116	592.252	344.531	0.1382	0.0755	430.664	0.8261	172.266	bm
22	Spectrogram 1	1	471.580290203	471.654727922	478.357	933.936	689.062	0.0744	0.0522	775.195	1.0000	172.266	bk
23	Spectrogram 1	1	471.637713586	471.720658474	296.126	933.936	689.062	0.0829	0.0697	775.195	0.8571	344.531	bk
24	Spectrogram 1	1	472.269370805	472.418246244	91.116	569.473	344.531	0.1489	0.0987	430.664	0.8000	172.266	bm
25	Spectrogram 1	1	472.362949652	472.460782083	364.463	1002.273	689.062	0.0978	0.0639	775.195	0.9375	258.398	bk
26	Spectrogram 1	1	473.177510981	473.268963036	45.558	432.800	258.398	0.0915	0.0522	344.531	0.7857	86.133	bm
27	Spectrogram 1	1	473.266836244	473.341273964	455.579	933.936	689.062	0.0744	0.0464	775.195	0.9167	172.266	bk
28	Spectrogram 1	1	474.379148451	474.676899328	68.337	478.357	258.398	0.2978	0.1741	344.531	0.7200	86.133	bm
29	Spectrogram 1	1	475.707170287	476.025990522	113.895	501.136	258.398	0.3188	0.2032	344.531	0.7778	172.266	bm
30	Spectrogram 1	1	476.609491706	476.783940514	91.116	455.579	258.398	0.1744	0.0929	344.531	0.6897	86.133	bm
