Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1675.998751802	1676.475446755	106.831	491.424	344.531	0.4767	0.3251	430.664	0.8171	172.266	bm
2	Spectrogram 1	1	1677.617330503	1677.863819116	82.895	393.750	258.398	0.2465	0.2032	344.531	0.9286	258.398	bm
3	Spectrogram 1	1	1679.124547762	1679.399321955	145.066	518.092	344.531	0.2748	0.1916	430.664	0.8478	172.266	bm
4	Spectrogram 1	1	1679.327270396	1679.915869030	600.987	1077.632	861.328	0.5886	0.4876	947.461	0.9400	172.266	us
5	Spectrogram 1	1	1679.918726305	1680.004444552	435.197	1036.184	775.195	0.0857	0.0639	947.461	0.9286	258.398	bk
6	Spectrogram 1	1	1680.055875501	1680.150165573	455.921	994.737	775.195	0.0943	0.0639	861.328	0.8750	258.398	bk
7	Spectrogram 1	1	1680.207311072	1680.307315694	414.474	1077.632	775.195	0.1000	0.0697	861.328	0.9412	258.398	bk
8	Spectrogram 1	1	1680.393033941	1680.498753113	455.921	994.737	775.195	0.1057	0.0755	861.328	0.8889	258.398	bk
9	Spectrogram 1	1	1680.610186835	1680.718763282	393.750	994.737	775.195	0.1086	0.0755	861.328	0.8333	344.531	bk
10	Spectrogram 1	1	1681.270217342	1681.441653837	165.789	518.092	344.531	0.1714	0.1103	430.664	0.8214	172.266	bm
