Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3808.284150355	3808.874444745	179.496	473.218	281.250	0.5903	0.3627	375.000	0.7706	187.500	bm
2	Spectrogram 1	1	3811.112509094	3811.324522385	179.496	538.489	375.000	0.2120	0.1227	375.000	0.7692	93.750	bm
3	Spectrogram 1	1	3811.341085923	3812.053318072	587.443	1044.342	843.750	0.7122	0.5173	937.500	0.9167	187.500	us
4	Spectrogram 1	1	3812.073194318	3812.152699302	554.807	979.071	750.000	0.0795	0.0747	843.750	1.0000	187.500	bk
5	Spectrogram 1	1	3812.182513671	3812.288520316	522.171	995.389	750.000	0.1060	0.0480	843.750	0.7895	187.500	bk
6	Spectrogram 1	1	3812.338210931	3812.444217576	489.535	995.389	750.000	0.1060	0.0747	843.750	0.9474	281.250	bk
7	Spectrogram 1	1	3812.507159022	3812.596602129	440.582	979.071	750.000	0.0894	0.0587	843.750	0.9333	281.250	bk
8	Spectrogram 1	1	3812.676107113	3812.775488343	456.900	946.435	750.000	0.0994	0.0640	843.750	0.8889	281.250	bk
9	Spectrogram 1	1	3812.848367912	3812.957687265	440.582	979.071	656.250	0.1093	0.0693	843.750	0.9474	281.250	bk
10	Spectrogram 1	1	3813.050443080	3813.149824310	440.582	946.435	656.250	0.0994	0.0587	750.000	0.8889	187.500	bk
11	Spectrogram 1	1	3813.239267417	3813.341961354	407.946	962.753	750.000	0.1027	0.0693	843.750	0.9444	281.250	bk
12	Spectrogram 1	1	3813.447968000	3813.544036522	407.946	979.071	656.250	0.0961	0.0693	750.000	0.9412	187.500	bk
13	Spectrogram 1	1	3813.653355875	3813.759362521	407.946	930.117	656.250	0.1060	0.0693	750.000	0.9444	187.500	bk
14	Spectrogram 1	1	3822.882224319	3823.285123665	130.543	440.582	281.250	0.4029	0.3360	375.000	0.9730	187.500	bm
