Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	1160.571807202	1160.913805538	145.717	510.009	344.531	0.3420	0.1916	430.664	0.7241	172.266	bm
2	Spectrogram 1	1	1160.931805451	1161.552802431	109.288	510.009	258.398	0.6210	0.2902	344.531	0.5660	86.133	bm
3	Spectrogram 1	1	1163.955790746	1164.567787770	145.717	491.794	344.531	0.6120	0.1393	430.664	0.3750	172.266	bm
4	Spectrogram 1	1	1164.243789346	1165.049285429	728.584	1165.735	947.461	0.8055	0.6792	1033.594	0.9270	172.266	us
5	Spectrogram 1	1	1165.031285516	1165.148284947	455.365	1129.306	861.328	0.1170	0.0639	1033.594	0.7895	344.531	bk
6	Spectrogram 1	1	1165.206784663	1165.328284072	364.292	1056.447	775.195	0.1215	0.0639	947.461	0.7500	344.531	bk
7	Spectrogram 1	1	1165.385454094	1165.512732695	412.150	940.216	775.195	0.1273	0.0580	861.328	0.7619	258.398	bk
8	Spectrogram 1	1	1165.592281821	1165.716378458	347.751	978.855	775.195	0.1241	0.0639	861.328	0.7500	258.398	bk
9	Spectrogram 1	1	1165.792745619	1165.932752081	347.751	1030.374	775.195	0.1400	0.0639	861.328	0.6957	258.398	bk
10	Spectrogram 1	1	1166.005937277	1166.149125704	347.751	1017.494	775.195	0.1432	0.0697	861.328	0.7500	258.398	bk
11	Spectrogram 1	1	1166.241402690	1166.375045222	347.751	1004.614	775.195	0.1336	0.0639	861.328	0.7273	344.531	bk
12	Spectrogram 1	1	1166.470504173	1166.610510635	334.871	1056.133	775.195	0.1400	0.0639	861.328	0.7826	258.398	bk
13	Spectrogram 1	1	1166.715515481	1166.855521943	309.112	1030.374	775.195	0.1400	0.0639	861.328	0.7083	258.398	bk
14	Spectrogram 1	1	1166.966890720	1167.116443077	296.232	1069.013	775.195	0.1496	0.0639	861.328	0.6800	258.398	bk
15	Spectrogram 1	1	1179.623547852	1179.875546626	109.288	491.794	258.398	0.2520	0.1451	344.531	0.7907	86.133	bm
16	Spectrogram 1	1	1179.880046604	1180.528043453	145.717	510.009	344.531	0.6480	0.4238	430.664	0.8018	172.266	bm
17	Spectrogram 1	1	1182.796032425	1183.246030237	127.502	510.009	344.531	0.4500	0.1916	430.664	0.5395	172.266	bm
18	Spectrogram 1	1	1183.435029317	1183.867027217	109.288	528.224	344.531	0.4320	0.2554	430.664	0.7671	172.266	bm
19	Spectrogram 1	1	1183.867027217	1184.281025204	91.073	473.580	258.398	0.4140	0.2786	344.531	0.8429	172.266	bm
