Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	602.130961611	602.597963308	180.156	458.580	344.531	0.4670	0.2380	430.664	0.8101	172.266	bm
2	Spectrogram 1	1	604.574575143	604.916681037	147.401	491.335	344.531	0.3421	0.2380	430.664	0.8793	172.266	bm
3	Spectrogram 1	1	604.900390280	605.516723916	458.580	933.537	775.195	0.6163	0.4934	861.328	0.8952	172.266	us
4	Spectrogram 1	1	605.554735682	605.652480223	442.202	933.537	689.062	0.0977	0.0697	775.195	0.8750	258.398	bk
5	Spectrogram 1	1	605.742079386	605.853399558	376.690	999.048	689.062	0.1113	0.0697	775.195	0.9444	172.266	bk
6	Spectrogram 1	1	605.962004604	606.070609649	425.824	982.670	689.062	0.1086	0.0755	861.328	0.8889	258.398	bk
7	Spectrogram 1	1	606.195505452	606.306825624	393.068	949.915	689.062	0.1113	0.0755	861.328	0.9444	344.531	bk
8	Spectrogram 1	1	606.412715544	606.526750842	425.824	917.159	689.062	0.1140	0.0755	775.195	0.8889	258.398	bk
9	Spectrogram 1	1	606.681513032	606.790118078	425.824	949.915	689.062	0.1086	0.0813	861.328	0.9444	344.531	bk
10	Spectrogram 1	1	606.944880269	607.039909684	409.446	949.915	689.062	0.0950	0.0639	861.328	0.9375	344.531	bk
11	Spectrogram 1	1	608.668985372	608.926922356	114.645	393.068	258.398	0.2579	0.2090	344.531	0.8864	172.266	bm
12	Spectrogram 1	1	609.516104729	609.679012298	131.023	393.068	258.398	0.1629	0.1219	344.531	0.8889	172.266	bm
13	Spectrogram 1	1	610.319782069	610.460968628	131.023	393.068	258.398	0.1412	0.1103	344.531	0.9565	172.266	bm
14	Spectrogram 1	1	611.085447642	611.280936725	147.401	458.580	258.398	0.1955	0.1161	344.531	0.7500	172.266	bm
