Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	449.870283282	450.173427626	136.674	432.800	258.398	0.3031	0.2264	344.531	0.9216	172.266	bm
2	Spectrogram 1	1	450.177243809	450.530037107	161.071	467.107	344.531	0.3528	0.2496	430.664	0.8475	172.266	bm
3	Spectrogram 1	1	453.039781836	453.303260375	177.178	434.893	344.531	0.2635	0.1509	430.664	0.7727	172.266	bm
4	Spectrogram 1	1	453.289863161	454.053504351	547.643	1095.285	861.328	0.7636	0.5979	947.461	0.8769	172.266	us
5	Spectrogram 1	1	453.723039742	453.990984019	563.750	821.464	775.195	0.2679	0.2032	775.195	0.9130	86.133	bk
19	Spectrogram 1	1	454.004381233	454.366106007	128.857	451.000	258.398	0.3617	0.3135	344.531	0.9508	172.266	bm
6	Spectrogram 1	1	454.044572875	454.142819110	563.750	1014.749	775.195	0.0982	0.0580	861.328	0.8750	172.266	bk
7	Spectrogram 1	1	454.187476489	454.299119938	499.321	1030.856	775.195	0.1116	0.0522	861.328	0.7895	172.266	bk
8	Spectrogram 1	1	454.348243055	454.468817980	467.107	966.428	775.195	0.1206	0.0522	861.328	0.7500	172.266	bk
9	Spectrogram 1	1	454.526872573	454.625118808	434.893	982.535	775.195	0.0982	0.0464	861.328	0.7500	258.398	bk
10	Spectrogram 1	1	454.687639140	454.808214064	418.785	998.642	775.195	0.1206	0.0464	861.328	0.6842	258.398	bk
11	Spectrogram 1	1	454.839474230	455.049363914	644.285	934.214	775.195	0.2099	0.1567	861.328	0.8571	172.266	bk
12	Spectrogram 1	1	454.861802920	454.986843582	354.357	966.428	775.195	0.1250	0.0929	861.328	0.9000	258.398	bk
13	Spectrogram 1	1	455.071692604	455.201199004	354.357	982.535	775.195	0.1295	0.0813	861.328	0.8571	258.398	bk
20	Spectrogram 1	1	455.102952769	455.442348854	144.964	451.000	344.531	0.3394	0.2844	430.664	0.9483	258.398	bm
14	Spectrogram 1	1	455.277116549	455.402157212	451.000	1014.749	775.195	0.1250	0.0639	861.328	0.8095	258.398	bk
15	Spectrogram 1	1	455.500403447	455.643307061	338.250	966.428	775.195	0.1429	0.0755	861.328	0.7826	258.398	bk
16	Spectrogram 1	1	455.723690344	455.862128221	354.357	982.535	775.195	0.1384	0.0871	861.328	0.9130	258.398	bk
17	Spectrogram 1	1	455.835333793	456.054154953	628.178	982.535	775.195	0.2188	0.1509	861.328	0.9189	172.266	bk
18	Spectrogram 1	1	455.929114290	456.103278070	418.785	982.535	775.195	0.1742	0.1161	861.328	0.7241	172.266	bk
21	Spectrogram 1	1	456.085415119	456.447139893	177.178	418.785	258.398	0.3617	0.2612	344.531	0.8387	86.133	bm
22	Spectrogram 1	1	456.603440721	456.849056308	144.964	402.678	258.398	0.2456	0.1974	344.531	0.8780	172.266	bm
23	Spectrogram 1	1	456.746344335	457.036617302	579.857	901.999	775.195	0.2903	0.1161	861.328	0.6735	172.266	bk
24	Spectrogram 1	1	457.050014516	457.501054049	177.178	434.893	258.398	0.4510	0.3599	344.531	0.8553	86.133	bm
25	Spectrogram 1	1	457.545711429	457.791327016	547.643	966.428	775.195	0.2456	0.1509	861.328	0.9024	172.266	bk
26	Spectrogram 1	1	457.849381609	458.202174908	161.071	467.107	258.398	0.3528	0.2612	344.531	0.8667	172.266	bm
