Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3367.494995686	3369.131107459	122.727	559.091	281.250	1.6361	1.3280	375.000	0.8922	187.500	bm
2	Spectrogram 1	1	3370.143715318	3370.973491203	136.364	531.818	281.250	0.8298	0.7253	375.000	0.9419	187.500	bm
3	Spectrogram 1	1	3371.146947179	3372.056419053	136.364	436.364	281.250	0.9095	0.7360	375.000	0.8817	187.500	bm
4	Spectrogram 1	1	3371.302277562	3372.018299446	681.818	1022.727	843.750	0.7160	0.5707	937.500	0.9624	187.500	us
5	Spectrogram 1	1	3372.054763524	3372.174100505	654.545	995.455	843.750	0.1193	0.1013	937.500	0.9524	187.500	bk
6	Spectrogram 1	1	3372.192371034	3372.417395003	531.818	1022.727	750.000	0.2250	0.2080	937.500	0.9756	281.250	bk
7	Spectrogram 1	1	3372.497090992	3372.642418971	463.636	927.273	750.000	0.1453	0.0907	843.750	0.8077	281.250	bk
8	Spectrogram 1	1	3372.663514969	3372.836970944	450.000	981.818	750.000	0.1735	0.1333	843.750	0.9032	281.250	bk
9	Spectrogram 1	1	3372.869786940	3373.029178918	436.364	954.545	656.250	0.1594	0.1280	843.750	1.0000	281.250	bk
10	Spectrogram 1	1	3373.076058911	3373.223730891	436.364	981.818	750.000	0.1477	0.1067	843.750	0.8889	281.250	bk
11	Spectrogram 1	1	3373.256546886	3373.430002862	395.455	1009.091	656.250	0.1735	0.1440	843.750	0.9062	375.000	bk
