Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	682.501915575	683.078702533	172.475	482.929	344.531	0.5768	0.4180	430.664	0.8776	172.266	bm
2	Spectrogram 1	1	684.129515555	684.398019828	155.227	431.187	172.266	0.2685	0.2206	344.531	0.9556	172.266	bm
3	Spectrogram 1	1	685.233366458	685.571482950	155.227	482.929	344.531	0.3381	0.2554	430.664	0.8772	258.398	bm
4	Spectrogram 1	1	685.531704540	686.499645872	603.661	1086.590	861.328	0.9679	0.7372	947.461	0.9398	258.398	us
5	Spectrogram 1	1	686.582517561	686.668704118	482.929	1034.848	775.195	0.0862	0.0580	861.328	0.9286	258.398	bk
6	Spectrogram 1	1	686.725056867	686.821188027	431.187	983.105	689.062	0.0961	0.0522	861.328	0.8667	344.531	bk
7	Spectrogram 1	1	686.887485378	686.986931406	379.444	1000.353	689.062	0.0994	0.0580	861.328	0.8125	344.531	bk
8	Spectrogram 1	1	687.059858492	687.155989652	396.692	1000.353	689.062	0.0961	0.0639	861.328	0.8750	344.531	bk
9	Spectrogram 1	1	687.235546474	687.334992501	413.939	983.105	689.062	0.0994	0.0639	861.328	0.8750	344.531	bk
10	Spectrogram 1	1	687.424493926	687.537199423	413.939	1000.353	689.062	0.1127	0.0639	861.328	0.8421	344.531	bk
11	Spectrogram 1	1	687.646590053	687.726146875	413.939	948.610	689.062	0.0796	0.0522	861.328	0.9231	344.531	bk
12	Spectrogram 1	1	687.686368464	687.805703697	465.681	862.373	689.062	0.1193	0.0929	775.195	0.8000	258.398	bk
15	Spectrogram 1	1	687.755980683	687.941613268	172.475	465.681	344.531	0.1856	0.1625	430.664	0.9355	172.266	bm
13	Spectrogram 1	1	687.858741578	687.968132208	448.434	948.610	689.062	0.1094	0.0639	861.328	0.8333	344.531	bk
14	Spectrogram 1	1	688.094097176	688.196858071	431.187	965.858	689.062	0.1028	0.0697	861.328	0.9412	344.531	bk
16	Spectrogram 1	1	689.582472718	689.751530964	137.980	465.681	172.266	0.1691	0.1451	430.664	0.8929	258.398	bm
17	Spectrogram 1	1	689.691863348	689.761475567	448.434	931.363	775.195	0.0696	0.0522	861.328	0.8182	344.531	bk
18	Spectrogram 1	1	690.136055603	690.245446233	103.485	448.434	172.266	0.1094	0.0929	344.531	0.9444	172.266	bm
19	Spectrogram 1	1	690.212297558	690.288539512	413.939	896.868	602.930	0.0762	0.0522	775.195	1.0000	344.531	bk
20	Spectrogram 1	1	690.739361502	690.885215676	103.485	465.681	258.398	0.1459	0.1103	344.531	0.8750	172.266	bm
21	Spectrogram 1	1	690.842122397	690.905104881	465.681	810.631	689.062	0.0630	0.0406	775.195	1.0000	172.266	bk
22	Spectrogram 1	1	690.915049484	691.004550908	500.176	845.126	689.062	0.0895	0.0755	775.195	0.8667	258.398	bk
23	Spectrogram 1	1	691.488521574	691.604541940	155.227	448.434	258.398	0.1160	0.0929	344.531	0.8947	172.266	bm
24	Spectrogram 1	1	691.597912204	691.690728497	448.434	845.126	689.062	0.0928	0.0580	775.195	0.8667	258.398	bk
25	Spectrogram 1	1	691.717247437	691.803433994	465.681	862.373	689.062	0.0862	0.0406	775.195	0.8462	258.398	bk
26	Spectrogram 1	1	692.297349263	692.403425026	189.722	482.929	344.531	0.1061	0.0755	430.664	0.9412	172.266	bm
27	Spectrogram 1	1	692.373591217	692.466407510	448.434	810.631	689.062	0.0928	0.0639	775.195	0.9333	258.398	bk
28	Spectrogram 1	1	692.473037245	692.572483272	155.227	448.434	258.398	0.0994	0.0813	344.531	1.0000	172.266	bm
29	Spectrogram 1	1	692.589057610	692.671929299	465.681	845.126	689.062	0.0829	0.0464	775.195	0.9231	258.398	bk
30	Spectrogram 1	1	693.165844568	693.258660860	137.980	517.424	344.531	0.0928	0.0639	430.664	0.8667	258.398	bm
31	Spectrogram 1	1	693.235456787	693.334902815	517.424	862.373	689.062	0.0994	0.0522	775.195	0.8125	172.266	bk
32	Spectrogram 1	1	693.812243746	693.944838449	137.980	448.434	344.531	0.1326	0.0871	430.664	0.8571	258.398	bm
33	Spectrogram 1	1	693.902543254	694.015053590	448.434	810.631	689.062	0.1125	0.0580	775.195	0.8333	258.398	bk
34	Spectrogram 1	1	694.057244967	694.146315650	482.929	845.126	689.062	0.0891	0.0522	775.195	0.8571	258.398	bk
35	Spectrogram 1	1	694.563541481	694.694803540	155.227	465.681	344.531	0.1313	0.1161	430.664	0.9545	258.398	bm
36	Spectrogram 1	1	694.643236302	694.741682847	413.939	845.126	602.930	0.0984	0.0813	689.062	0.9375	258.398	bk
37	Spectrogram 1	1	695.201100054	695.899601725	155.227	465.681	258.398	0.6985	0.6269	430.664	0.9328	258.398	bm
38	Spectrogram 1	1	695.243291430	695.351113835	465.681	827.878	689.062	0.1078	0.0580	775.195	0.8889	258.398	bk
39	Spectrogram 1	1	695.407369004	695.501127617	431.187	845.126	689.062	0.0938	0.0522	775.195	0.8667	258.398	bk
