Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Delta Time (s)	Dur 90% (s)	Freq 95% (Hz)	Time 95% Rel.	BW 90% (Hz)	Sequence
1	Spectrogram 1	1	3458.345216635	3459.745671354	96.000	600.000	375.000	1.4005	0.4427	468.750	0.3855	187.500	bm
2	Spectrogram 1	1	3460.165060741	3460.674200120	101.823	492.146	281.250	0.5091	0.2613	375.000	0.6737	187.500	bm
3	Spectrogram 1	1	3461.626356881	3462.942184627	135.765	526.087	375.000	1.3158	0.5013	468.750	0.4187	187.500	bm
4	Spectrogram 1	1	3461.861089971	3462.892593129	543.058	1120.057	843.750	1.0315	0.6933	937.500	0.9534	281.250	us
5	Spectrogram 1	1	3462.118965761	3462.257821955	356.382	916.410	750.000	0.1389	0.0800	843.750	0.8400	375.000	bk
6	Spectrogram 1	1	3462.932266327	3463.047979822	339.411	1001.263	750.000	0.1157	0.0693	843.750	0.8095	281.250	bk
7	Spectrogram 1	1	3463.079192041	3463.189067026	384.000	1020.000	750.000	0.1099	0.0640	843.750	0.8421	187.500	bk
8	Spectrogram 1	1	3463.244692764	3463.345528810	348.000	1008.000	750.000	0.1008	0.0693	843.750	0.8889	281.250	bk
9	Spectrogram 1	1	3463.415830292	3463.516354215	372.000	984.000	750.000	0.1005	0.0693	843.750	0.8889	281.250	bk
10	Spectrogram 1	1	3463.591162715	3463.710388762	420.000	1008.000	750.000	0.1192	0.0800	843.750	0.9048	281.250	bk
11	Spectrogram 1	1	3463.782859497	3463.904423310	420.000	1056.000	750.000	0.1216	0.0747	843.750	0.8182	281.250	bk
12	Spectrogram 1	1	3464.000271701	3464.128848810	408.000	1020.000	750.000	0.1286	0.0747	843.750	0.8261	281.250	bk
13	Spectrogram 1	1	3464.065729138	3464.184955186	96.000	444.000	281.250	0.1192	0.0587	375.000	0.7143	187.500	bm
14	Spectrogram 1	1	3464.156901998	3464.257425920	384.000	924.000	750.000	0.1005	0.0693	843.750	1.0000	281.250	bk
15	Spectrogram 1	1	3464.229372733	3464.348598780	372.000	984.000	750.000	0.1192	0.0907	843.750	0.8571	281.250	bk
16	Spectrogram 1	1	3464.418731749	3464.558997687	384.000	1056.000	750.000	0.1403	0.0747	843.750	0.8400	281.250	bk
17	Spectrogram 1	1	3464.670090656	3464.782498051	384.000	1032.000	750.000	0.1124	0.0640	843.750	0.8000	187.500	bk
18	Spectrogram 1	1	3465.007312842	3465.242045932	144.000	444.000	281.250	0.2347	0.1707	375.000	0.8605	187.500	bm
19	Spectrogram 1	1	3465.094924488	3465.199066634	396.000	936.000	656.250	0.1041	0.0587	843.750	0.7778	281.250	bk
20	Spectrogram 1	1	3465.724736512	3466.299997889	180.000	528.000	375.000	0.5753	0.2933	468.750	0.5514	187.500	bm
21	Spectrogram 1	1	3465.832184758	3466.010714151	480.000	936.000	656.250	0.1785	0.1227	750.000	0.8485	187.500	bk
22	Spectrogram 1	1	3466.639290674	3466.894107128	84.853	475.176	281.250	0.2548	0.1973	468.750	0.9149	375.000	bm
23	Spectrogram 1	1	3466.704748112	3466.821636393	390.323	899.440	656.250	0.1169	0.0640	750.000	0.8095	187.500	bk
24	Spectrogram 1	1	3467.621152240	3468.415992555	135.765	475.176	281.250	0.7948	0.3467	375.000	0.5436	93.750	bm
